Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.033691	2.36133	0.033691	1.80487	0.033691	0.339727
0.03418	2.36136	0.03418	1.80465	0.03418	0.339675
0.034668	2.36123	0.034668	1.80379	0.034668	0.33965
0.035156	2.36131	0.035156	1.80334	0.035156	0.3396
0.035645	2.36151	0.035645	1.80402	0.035645	0.339446
0.036133	2.3611	0.036133	1.80435	0.036133	0.339114
0.036621	2.3612	0.036621	1.80494	0.036621	0.340186
0.037109	2.36082	0.037109	1.80514	0.037109	0.34002
0.037598	2.36079	0.037598	1.80485	0.037598	0.339258
0.038086	2.3609	0.038086	1.80447	0.038086	0.339322
0.038574	2.36098	0.038574	1.80484	0.038574	0.339652
0.039062	2.36099	0.039062	1.80498	0.039062	0.339563
0.039551	2.36104	0.039551	1.80472	0.039551	0.339042
0.040039	2.36099	0.040039	1.80492	0.040039	0.339074
0.040527	2.36114	0.040527	1.80501	0.040527	0.339439
0.041016	2.36064	0.041016	1.80519	0.041016	0.338972
0.041504	2.36101	0.041504	1.8046	0.041504	0.33962
0.041992	2.36092	0.041992	1.80444	0.041992	0.340188
0.04248	2.36088	0.04248	1.80443	0.04248	0.338895
0.042969	2.36093	0.042969	1.80336	0.042969	0.339196
0.043457	2.36119	0.043457	1.80363	0.043457	0.339503
0.043945	2.36067	0.043945	1.80381	0.043945	0.338233
0.044434	2.36065	0.044434	1.80387	0.044434	0.338206
0.044922	2.36071	0.044922	1.80385	0.044922	0.338759
0.04541	2.3611	0.04541	1.80401	0.04541	0.339037
0.045898	2.36082	0.045898	1.8037	0.045898	0.339476
0.046387	2.36108	0.046387	1.80362	0.046387	0.338886
0.046875	2.36116	0.046875	1.80351	0.046875	0.338945
0.047363	2.36118	0.047363	1.8035	0.047363	0.339645
0.047852	2.36126	0.047852	1.80374	0.047852	0.339121
0.04834	2.36128	0.04834	1.80414	0.04834	0.339665
0.048828	2.36168	0.048828	1.80321	0.048828	0.338553
0.049316	2.36136	0.049316	1.80376	0.049316	0.339121
0.049805	2.36159	0.049805	1.80407	0.049805	0.339454
0.050293	2.3614	0.050293	1.80327	0.050293	0.338707
0.050781	2.36144	0.050781	1.80391	0.050781	0.338379
0.05127	2.36156	0.05127	1.8036	0.05127	0.339476
0.051758	2.36137	0.051758	1.80347	0.051758	0.338655
0.052246	2.3613	0.052246	1.80411	0.052246	0.338315
0.052734	2.3612	0.052734	1.80425	0.052734	0.338613
0.053223	2.36119	0.053223	1.80417	0.053223	0.33827
0.053711	2.36099	0.053711	1.80447	0.053711	0.338469
0.054199	2.36102	0.054199	1.80429	0.054199	0.338851
0.054687	2.36118	0.054687	1.80458	0.054687	0.33861
0.055176	2.36109	0.055176	1.80439	0.055176	0.339903
0.055664	2.36121	0.055664	1.80426	0.055664	0.338449
0.056152	2.36099	0.056152	1.804	0.056152	0.33931
0.056641	2.36058	0.056641	1.80469	0.056641	0.339806
0.057129	2.36133	0.057129	1.80305	0.057129	0.338364
0.057617	2.36096	0.057617	1.80378	0.057617	0.339144
0.058105	2.36083	0.058105	1.804	0.058105	0.339002
0.058594	2.36101	0.058594	1.80321	0.058594	0.339015
0.059082	2.36094	0.059082	1.80407	0.059082	0.338657
0.05957	2.36057	0.05957	1.80461	0.05957	0.338692
0.060059	2.36132	0.060059	1.80328	0.060059	0.338652
0.060547	2.36079	0.060547	1.80377	0.060547	0.338593
0.061035	2.36099	0.061035	1.80373	0.061035	0.338248
0.061523	2.36073	0.061523	1.80333	0.061523	0.339178
0.062012	2.36144	0.062012	1.80352	0.062012	0.339037
0.0625	2.36118	0.0625	1.80347	0.0625	0.338469
0.062988	2.361	0.062988	1.80291	0.062988	0.339091
0.063477	2.36094	0.063477	1.80337	0.063477	0.338771
0.063965	2.36111	0.063965	1.80322	0.063965	0.339149
0.064453	2.36129	0.064453	1.80344	0.064453	0.338039
0.064941	2.36154	0.064941	1.80368	0.064941	0.337848
0.06543	2.36146	0.06543	1.8033	0.06543	0.338183
0.065918	2.36143	0.065918	1.80387	0.065918	0.338791
0.066406	2.36153	0.066406	1.80362	0.066406	0.339565
0.066895	2.3614	0.066895	1.80358	0.066895	0.338955
0.067383	2.36159	0.067383	1.80304	0.067383	0.338977
0.067871	2.36146	0.067871	1.80298	0.067871	0.339347
0.068359	2.3613	0.068359	1.80307	0.068359	0.339079
0.068848	2.36136	0.068848	1.80325	0.068848	0.339484
0.069336	2.36137	0.069336	1.80304	0.069336	0.339211
0.069824	2.36118	0.069824	1.80301	0.069824	0.339072
0.070312	2.36108	0.070312	1.80289	0.070312	0.338811
0.070801	2.36114	0.070801	1.80304	0.070801	0.339275
0.071289	2.36121	0.071289	1.80331	0.071289	0.33797
0.071777	2.3613	0.071777	1.80353	0.071777	0.339397
0.072266	2.36123	0.072266	1.8035	0.072266	0.338928
0.072754	2.36111	0.072754	1.80352	0.072754	0.338734
0.073242	2.36101	0.073242	1.80366	0.073242	0.339144
0.07373	2.36069	0.07373	1.80416	0.07373	0.339893
0.074219	2.36084	0.074219	1.8035	0.074219	0.338186
0.074707	2.36072	0.074707	1.80388	0.074707	0.339283
0.075195	2.36085	0.075195	1.80425	0.075195	0.339211
0.075684	2.36064	0.075684	1.80485	0.075684	0.339302
0.076172	2.36075	0.076172	1.80446	0.076172	0.33934
0.07666	2.36111	0.07666	1.8042	0.07666	0.338595
0.077148	2.36061	0.077148	1.80467	0.077148	0.339449
0.077637	2.3609	0.077637	1.80436	0.077637	0.339032
0.078125	2.36054	0.078125	1.80433	0.078125	0.339717
0.078613	2.36116	0.078613	1.8041	0.078613	0.339521
0.079102	2.36112	0.079102	1.80451	0.079102	0.339307
0.07959	2.36121	0.07959	1.8042	0.07959	0.339469
0.080078	2.36094	0.080078	1.80458	0.080078	0.340173
0.080566	2.36111	0.080566	1.80451	0.080566	0.340221
0.081055	2.36139	0.081055	1.80465	0.081055	0.340228
0.081543	2.36141	0.081543	1.8041	0.081543	0.339642
0.082031	2.36108	0.082031	1.80502	0.082031	0.339456
0.08252	2.36148	0.08252	1.80467	0.08252	0.338846
0.083008	2.36158	0.083008	1.80397	0.083008	0.340119
0.083496	2.36145	0.083496	1.80491	0.083496	0.339744
0.083984	2.36148	0.083984	1.80417	0.083984	0.339513
0.084473	2.36139	0.084473	1.80502	0.084473	0.340327
0.084961	2.3616	0.084961	1.80477	0.084961	0.339628
0.085449	2.36144	0.085449	1.80438	0.085449	0.339548
0.085937	2.36155	0.085937	1.80444	0.085937	0.339901
0.086426	2.36115	0.086426	1.8046	0.086426	0.341514
0.086914	2.36119	0.086914	1.80468	0.086914	0.339752
0.087402	2.36085	0.087402	1.80458	0.087402	0.340484
0.087891	2.36133	0.087891	1.80497	0.087891	0.34036
0.088379	2.36098	0.088379	1.80476	0.088379	0.340198
0.088867	2.36127	0.088867	1.80432	0.088867	0.34032
0.089355	2.3608	0.089355	1.8045	0.089355	0.339501
0.089844	2.3609	0.089844	1.80379	0.089844	0.340193
0.090332	2.3609	0.090332	1.80423	0.090332	0.340633
0.09082	2.3606	0.09082	1.80418	0.09082	0.33959
0.091309	2.36097	0.091309	1.80381	0.091309	0.340652
0.091797	2.36054	0.091797	1.80392	0.091797	0.34066
0.092285	2.36108	0.092285	1.80408	0.092285	0.339595
0.092773	2.36027	0.092773	1.80432	0.092773	0.340851
0.093262	2.36055	0.093262	1.80425	0.093262	0.339908
0.09375	2.36058	0.09375	1.80393	0.09375	0.340243
0.094238	2.3608	0.094238	1.80357	0.094238	0.340253
0.094727	2.36101	0.094727	1.80317	0.094727	0.340208
0.095215	2.36123	0.095215	1.80309	0.095215	0.340126
0.095703	2.36112	0.095703	1.8038	0.095703	0.34105
0.096191	2.36108	0.096191	1.80407	0.096191	0.34035
0.09668	2.36107	0.09668	1.80416	0.09668	0.340295
0.097168	2.36126	0.097168	1.80376	0.097168	0.340245
0.097656	2.36111	0.097656	1.80398	0.097656	0.340997
0.098145	2.36185	0.098145	1.80284	0.098145	0.340638
0.098633	2.36192	0.098633	1.80403	0.098633	0.340504
0.099121	2.36102	0.099121	1.80441	0.099121	0.341519
0.099609	2.36164	0.099609	1.80374	0.099609	0.341342
0.100098	2.36132	0.100098	1.8039	0.100098	0.341625
0.100586	2.36145	0.100586	1.80433	0.100586	0.340399
0.101074	2.36152	0.101074	1.8042	0.101074	0.341074
0.101562	2.36122	0.101562	1.80468	0.101562	0.340975
0.102051	2.36152	0.102051	1.80459	0.102051	0.34099
0.102539	2.36133	0.102539	1.80413	0.102539	0.34103
0.103027	2.36127	0.103027	1.80442	0.103027	0.341067
0.103516	2.36124	0.103516	1.80457	0.103516	0.340139
0.104004	2.36101	0.104004	1.80473	0.104004	0.34037
0.104492	2.36117	0.104492	1.80419	0.104492	0.341365
0.10498	2.36102	0.10498	1.8048	0.10498	0.33994
0.105469	2.36119	0.105469	1.8046	0.105469	0.340655
0.105957	2.36084	0.105957	1.80451	0.105957	0.340531
0.106445	2.36133	0.106445	1.80433	0.106445	0.341399
0.106934	2.36091	0.106934	1.80413	0.106934	0.34162
0.107422	2.36086	0.107422	1.80416	0.107422	0.339427
0.10791	2.36078	0.10791	1.80464	0.10791	0.34031
0.108398	2.36082	0.108398	1.80479	0.108398	0.340571
0.108887	2.36069	0.108887	1.80472	0.108887	0.340719
0.109375	2.36064	0.109375	1.80477	0.109375	0.341015
0.109863	2.36116	0.109863	1.80475	0.109863	0.341109
0.110352	2.36089	0.110352	1.8051	0.110352	0.341412
0.11084	2.36082	0.11084	1.80491	0.11084	0.341223
0.111328	2.36078	0.111328	1.80529	0.111328	0.340806
0.111816	2.36103	0.111816	1.80535	0.111816	0.340188
0.112305	2.36115	0.112305	1.80505	0.112305	0.340742
0.112793	2.36111	0.112793	1.80471	0.112793	0.340752
0.113281	2.36113	0.113281	1.80516	0.113281	0.340556
0.11377	2.36103	0.11377	1.8049	0.11377	0.341263
0.114258	2.36148	0.114258	1.80414	0.114258	0.34025
0.114746	2.36151	0.114746	1.80416	0.114746	0.340412
0.115234	2.36153	0.115234	1.80533	0.115234	0.339903
0.115723	2.3613	0.115723	1.80467	0.115723	0.341327
0.116211	2.3614	0.116211	1.80498	0.116211	0.340474
0.116699	2.3616	0.116699	1.8046	0.116699	0.340682
0.117187	2.3613	0.117187	1.80503	0.117187	0.340538
0.117676	2.36147	0.117676	1.805	0.117676	0.341134
0.118164	2.36126	0.118164	1.80531	0.118164	0.340992
0.118652	2.36119	0.118652	1.8055	0.118652	0.340856
0.119141	2.36139	0.119141	1.8049	0.119141	0.340938
0.119629	2.36131	0.119629	1.80531	0.119629	0.339615
0.120117	2.36108	0.120117	1.80496	0.120117	0.34058
0.120605	2.36097	0.120605	1.80507	0.120605	0.340901
0.121094	2.36099	0.121094	1.80495	0.121094	0.340317
0.121582	2.36102	0.121582	1.80534	0.121582	0.340814
0.12207	2.36104	0.12207	1.80553	0.12207	0.341114
0.122559	2.36102	0.122559	1.80594	0.122559	0.339613
0.123047	2.36115	0.123047	1.8051	0.123047	0.340464
0.123535	2.36095	0.123535	1.80504	0.123535	0.34035
0.124023	2.36055	0.124023	1.80542	0.124023	0.339871
0.124512	2.36057	0.124512	1.80519	0.124512	0.340593
0.125	2.36072	0.125	1.80455	0.125	0.341283
0.125488	2.36093	0.125488	1.80484	0.125488	0.340134
0.125977	2.36059	0.125977	1.80439	0.125977	0.340054
0.126465	2.36073	0.126465	1.80401	0.126465	0.340442
0.126953	2.36085	0.126953	1.80406	0.126953	0.340913
0.127441	2.36101	0.127441	1.80446	0.127441	0.340039
0.12793	2.36096	0.12793	1.80386	0.12793	0.339732
0.128418	2.36125	0.128418	1.80406	0.128418	0.34
0.128906	2.36129	0.128906	1.80449	0.128906	0.34027
0.129395	2.36114	0.129395	1.80439	0.129395	0.340131
0.129883	2.36115	0.129883	1.80431	0.129883	0.340777
0.130371	2.3609	0.130371	1.80423	0.130371	0.340188
0.130859	2.36086	0.130859	1.80385	0.130859	0.340389
0.131348	2.36161	0.131348	1.80392	0.131348	0.339305
0.131836	2.36182	0.131836	1.80352	0.131836	0.339528
0.132324	2.36146	0.132324	1.80362	0.132324	0.34058
0.132812	2.36135	0.132812	1.80394	0.132812	0.339896
0.133301	2.36154	0.133301	1.80441	0.133301	0.340102
0.133789	2.36127	0.133789	1.80449	0.133789	0.340106
0.134277	2.36155	0.134277	1.8049	0.134277	0.339744
0.134766	2.36154	0.134766	1.80472	0.134766	0.33935
0.135254	2.36122	0.135254	1.8041	0.135254	0.340322
0.135742	2.36147	0.135742	1.80372	0.135742	0.339933
0.13623	2.36134	0.13623	1.80363	0.13623	0.339833
0.136719	2.36119	0.136719	1.80437	0.136719	0.339925
0.137207	2.36103	0.137207	1.8044	0.137207	0.34003
0.137695	2.36117	0.137695	1.80387	0.137695	0.339335
0.138184	2.36099	0.138184	1.80454	0.138184	0.339034
0.138672	2.36117	0.138672	1.80441	0.138672	0.339228
0.13916	2.36112	0.13916	1.80437	0.13916	0.339876
0.139648	2.36079	0.139648	1.80442	0.139648	0.339764
0.140137	2.36084	0.140137	1.80539	0.140137	0.340069
0.140625	2.36074	0.140625	1.80504	0.140625	0.339325
0.141113	2.36089	0.141113	1.80416	0.141113	0.339491
0.141602	2.36086	0.141602	1.8036	0.141602	0.339022
0.14209	2.36087	0.14209	1.80376	0.14209	0.33889
0.142578	2.36087	0.142578	1.80379	0.142578	0.339722
0.143066	2.36086	0.143066	1.80351	0.143066	0.339223
0.143555	2.36084	0.143555	1.80422	0.143555	0.339352
0.144043	2.36071	0.144043	1.8042	0.144043	0.339198
0.144531	2.36083	0.144531	1.80427	0.144531	0.338823
0.14502	2.36115	0.14502	1.80371	0.14502	0.339995
0.145508	2.36112	0.145508	1.80443	0.145508	0.340079
0.145996	2.36129	0.145996	1.80426	0.145996	0.339546
0.146484	2.36118	0.146484	1.80429	0.146484	0.339225
0.146973	2.36129	0.146973	1.80429	0.146973	0.338967
0.147461	2.36083	0.147461	1.80449	0.147461	0.339069
0.147949	2.36112	0.147949	1.80445	0.147949	0.339104
0.148437	2.36165	0.148437	1.80469	0.148437	0.339459
0.148926	2.3612	0.148926	1.80473	0.148926	0.338774
0.149414	2.36147	0.149414	1.80452	0.149414	0.338871
0.149902	2.36145	0.149902	1.80452	0.149902	0.338905
0.150391	2.36147	0.150391	1.80419	0.150391	0.338101
0.150879	2.36098	0.150879	1.80452	0.150879	0.338459
0.151367	2.36107	0.151367	1.80409	0.151367	0.338585
0.151855	2.36106	0.151855	1.8039	0.151855	0.338615
0.152344	2.3614	0.152344	1.80407	0.152344	0.338632
0.152832	2.36121	0.152832	1.80391	0.152832	0.338953
0.15332	2.36146	0.15332	1.80346	0.15332	0.33827
0.153809	2.36101	0.153809	1.80347	0.153809	0.338449
0.154297	2.36117	0.154297	1.80383	0.154297	0.338707
0.154785	2.36073	0.154785	1.80359	0.154785	0.338722
0.155273	2.36094	0.155273	1.80392	0.155273	0.33923
0.155762	2.36111	0.155762	1.80421	0.155762	0.339082
0.15625	2.36071	0.15625	1.80406	0.15625	0.338868
0.156738	2.36047	0.156738	1.8049	0.156738	0.338652
0.157227	2.36068	0.157227	1.80413	0.157227	0.338769
0.157715	2.36073	0.157715	1.80392	0.157715	0.338734
0.158203	2.36068	0.158203	1.80385	0.158203	0.33896
0.158691	2.36096	0.158691	1.80348	0.158691	0.339369
0.15918	2.36095	0.15918	1.80351	0.15918	0.338258
0.159668	2.3608	0.159668	1.80301	0.159668	0.338702
0.160156	2.36066	0.160156	1.80316	0.160156	0.338905
0.160645	2.36087	0.160645	1.80333	0.160645	0.339168
0.161133	2.36081	0.161133	1.80328	0.161133	0.338146
0.161621	2.36107	0.161621	1.80356	0.161621	0.33858
0.162109	2.36126	0.162109	1.80352	0.162109	0.337672
0.162598	2.36123	0.162598	1.8036	0.162598	0.338476
0.163086	2.36101	0.163086	1.80387	0.163086	0.339037
0.163574	2.36127	0.163574	1.80404	0.163574	0.338655
0.164062	2.36101	0.164062	1.80368	0.164062	0.338533
0.164551	2.3606	0.164551	1.8043	0.164551	0.33928
0.165039	2.3612	0.165039	1.80414	0.165039	0.338995
0.165527	2.36154	0.165527	1.80415	0.165527	0.338732
0.166016	2.36149	0.166016	1.80445	0.166016	0.338724
0.166504	2.36139	0.166504	1.80478	0.166504	0.338464
0.166992	2.36142	0.166992	1.80488	0.166992	0.339345
0.16748	2.36143	0.16748	1.80452	0.16748	0.338967
0.167969	2.36162	0.167969	1.80428	0.167969	0.337933
0.168457	2.36138	0.168457	1.8044	0.168457	0.339101
0.168945	2.36154	0.168945	1.80497	0.168945	0.339
0.169434	2.36142	0.169434	1.80447	0.169434	0.33868
0.169922	2.36125	0.169922	1.80467	0.169922	0.338486
0.17041	2.36095	0.17041	1.80504	0.17041	0.338876
0.170898	2.36107	0.170898	1.80455	0.170898	0.337786
0.171387	2.3611	0.171387	1.80508	0.171387	0.338784
0.171875	2.36104	0.171875	1.80532	0.171875	0.339382
0.172363	2.36094	0.172363	1.80516	0.172363	0.337955
0.172852	2.36065	0.172852	1.80473	0.172852	0.338424
0.17334	2.36073	0.17334	1.80455	0.17334	0.338191
0.173828	2.36104	0.173828	1.8049	0.173828	0.339712
0.174316	2.36089	0.174316	1.80458	0.174316	0.338563
0.174805	2.36073	0.174805	1.80467	0.174805	0.339221
0.175293	2.36086	0.175293	1.80468	0.175293	0.338672
0.175781	2.36105	0.175781	1.8046	0.175781	0.338908
0.17627	2.36061	0.17627	1.80553	0.17627	0.339392
0.176758	2.3608	0.176758	1.80558	0.176758	0.339615
0.177246	2.36098	0.177246	1.80564	0.177246	0.339536
0.177734	2.36108	0.177734	1.80526	0.177734	0.338702
0.178223	2.36095	0.178223	1.80499	0.178223	0.33924
0.178711	2.36127	0.178711	1.80448	0.178711	0.339608
0.179199	2.36133	0.179199	1.80409	0.179199	0.339384
0.179687	2.36108	0.179687	1.80414	0.179687	0.339739
0.180176	2.36099	0.180176	1.80404	0.180176	0.339124
0.180664	2.3613	0.180664	1.80387	0.180664	0.338818
0.181152	2.36139	0.181152	1.80423	0.181152	0.340278
0.181641	2.36096	0.181641	1.8047	0.181641	0.338858
0.182129	2.36184	0.182129	1.80399	0.182129	0.339685
0.182617	2.36137	0.182617	1.80395	0.182617	0.339608
0.183105	2.36153	0.183105	1.80452	0.183105	0.339737
0.183594	2.36145	0.183594	1.8044	0.183594	0.339516
0.184082	2.36159	0.184082	1.80385	0.184082	0.339201
0.18457	2.36146	0.18457	1.80421	0.18457	0.340221
0.185059	2.36142	0.185059	1.80338	0.185059	0.33963
0.185547	2.36132	0.185547	1.80339	0.185547	0.340109
0.186035	2.36142	0.186035	1.8038	0.186035	0.339312
0.186523	2.3613	0.186523	1.80397	0.186523	0.339389
0.187012	2.36114	0.187012	1.80346	0.187012	0.339459
0.1875	2.36115	0.1875	1.80351	0.1875	0.340141
0.187988	2.36097	0.187988	1.80361	0.187988	0.339263
0.188477	2.36131	0.188477	1.80331	0.188477	0.340414
0.188965	2.36103	0.188965	1.80439	0.188965	0.340804
0.189453	2.36109	0.189453	1.80455	0.189453	0.340903
0.189941	2.36051	0.189941	1.80408	0.189941	0.339878
0.19043	2.36092	0.19043	1.8039	0.19043	0.339784
0.190918	2.36094	0.190918	1.80435	0.190918	0.339958
0.191406	2.36053	0.191406	1.80461	0.191406	0.339955
0.191895	2.36084	0.191895	1.8046	0.191895	0.339521
0.192383	2.36115	0.192383	1.80433	0.192383	0.339764
0.192871	2.36087	0.192871	1.80393	0.192871	0.339982
0.193359	2.36113	0.193359	1.80401	0.193359	0.339831
0.193848	2.3609	0.193848	1.80496	0.193848	0.339091
0.194336	2.36104	0.194336	1.80428	0.194336	0.340074
0.194824	2.36095	0.194824	1.80448	0.194824	0.340938
0.195312	2.36118	0.195312	1.80427	0.195312	0.339789
0.195801	2.36118	0.195801	1.80446	0.195801	0.340772
0.196289	2.36116	0.196289	1.80468	0.196289	0.339342
0.196777	2.36126	0.196777	1.80444	0.196777	0.340104
0.197266	2.36117	0.197266	1.80432	0.197266	0.340824
0.197754	2.36139	0.197754	1.80404	0.197754	0.340786
0.198242	2.36146	0.198242	1.80398	0.198242	0.340032
0.19873	2.3617	0.19873	1.8037	0.19873	0.340598
0.199219	2.36137	0.199219	1.80454	0.199219	0.340245
0.199707	2.36152	0.199707	1.80477	0.199707	0.34026
0.200195	2.36152	0.200195	1.80496	0.200195	0.339625
0.200684	2.36148	0.200684	1.805	0.200684	0.340583
0.201172	2.36159	0.201172	1.80416	0.201172	0.340667
0.20166	2.36144	0.20166	1.80409	0.20166	0.34096
0.202148	2.36143	0.202148	1.80493	0.202148	0.339841
0.202637	2.36143	0.202637	1.80536	0.202637	0.340568
0.203125	2.36136	0.203125	1.80541	0.203125	0.340762
0.203613	2.36109	0.203613	1.80543	0.203613	0.340042
0.204102	2.36126	0.204102	1.80542	0.204102	0.340618
0.20459	2.36118	0.20459	1.80476	0.20459	0.341243
0.205078	2.36123	0.205078	1.80473	0.205078	0.340779
0.205566	2.36103	0.205566	1.80474	0.205566	0.340806
0.206055	2.36129	0.206055	1.80486	0.206055	0.340655
0.206543	2.36062	0.206543	1.80497	0.206543	0.339742
0.207031	2.36042	0.207031	1.80502	0.207031	0.340357
0.20752	2.36086	0.20752	1.80447	0.20752	0.340166
0.208008	2.3609	0.208008	1.80423	0.208008	0.34092
0.208496	2.36069	0.208496	1.80543	0.208496	0.340647
0.208984	2.36099	0.208984	1.80463	0.208984	0.341072
0.209473	2.36074	0.209473	1.8052	0.209473	0.3406
0.209961	2.36078	0.209961	1.80496	0.209961	0.340169
0.210449	2.36086	0.210449	1.80528	0.210449	0.340243
0.210937	2.361	0.210937	1.80511	0.210937	0.340049
0.211426	2.36099	0.211426	1.8053	0.211426	0.341504
0.211914	2.3611	0.211914	1.80485	0.211914	0.340183
0.212402	2.36111	0.212402	1.80512	0.212402	0.340796
0.212891	2.36107	0.212891	1.80515	0.212891	0.339935
0.213379	2.36117	0.213379	1.80494	0.213379	0.3403
0.213867	2.36114	0.213867	1.80459	0.213867	0.340576
0.214355	2.36143	0.214355	1.80392	0.214355	0.341184
0.214844	2.36163	0.214844	1.80427	0.214844	0.339891
0.215332	2.36173	0.215332	1.80447	0.215332	0.340149
0.21582	2.3615	0.21582	1.80485	0.21582	0.340578
0.216309	2.36126	0.216309	1.80539	0.216309	0.340399
0.216797	2.36154	0.216797	1.80566	0.216797	0.340327
0.217285	2.36126	0.217285	1.80549	0.217285	0.340546
0.217773	2.36166	0.217773	1.80449	0.217773	0.339997
0.218262	2.36139	0.218262	1.80467	0.218262	0.34024
0.21875	2.36147	0.21875	1.80477	0.21875	0.33992
0.219238	2.3615	0.219238	1.80466	0.219238	0.340332
0.219727	2.36131	0.219727	1.80447	0.219727	0.341442
0.220215	2.3612	0.220215	1.80473	0.220215	0.339923
0.220703	2.3611	0.220703	1.80499	0.220703	0.340489
0.221191	2.36109	0.221191	1.80489	0.221191	0.340268
0.22168	2.36126	0.22168	1.80432	0.22168	0.340442
0.222168	2.36115	0.222168	1.80421	0.222168	0.339548
0.222656	2.36092	0.222656	1.80409	0.222656	0.339466
0.223145	2.36086	0.223145	1.80408	0.223145	0.339727
0.223633	2.36092	0.223633	1.80342	0.223633	0.340965
0.224121	2.36089	0.224121	1.80439	0.224121	0.341037
0.224609	2.36106	0.224609	1.80392	0.224609	0.33968
0.225098	2.36095	0.225098	1.80341	0.225098	0.340263
0.225586	2.36099	0.225586	1.80399	0.225586	0.340169
