Time - Displacement	Amplitude - Displacement	Time - Accel	Amplitude - Accel	Time - Force	Amplitude - Force
0.07959	2.30548	0.07959	1.80318	0.07959	0.567616
0.080078	2.30536	0.080078	1.80292	0.080078	0.567455
0.080566	2.30577	0.080566	1.80321	0.080566	0.566589
0.081055	2.30578	0.081055	1.80254	0.081055	0.567403
0.081543	2.30539	0.081543	1.80285	0.081543	0.567331
0.082031	2.30576	0.082031	1.80351	0.082031	0.567299
0.08252	2.30556	0.08252	1.80276	0.08252	0.56717
0.083008	2.30587	0.083008	1.80303	0.083008	0.5668
0.083496	2.30575	0.083496	1.80324	0.083496	0.566767
0.083984	2.30605	0.083984	1.80264	0.083984	0.56782
0.084473	2.30591	0.084473	1.80295	0.084473	0.567311
0.084961	2.30611	0.084961	1.80269	0.084961	0.56647
0.085449	2.30585	0.085449	1.80319	0.085449	0.567755
0.085937	2.30603	0.085937	1.80335	0.085937	0.567728
0.086426	2.30615	0.086426	1.80296	0.086426	0.567859
0.086914	2.30609	0.086914	1.80342	0.086914	0.566879
0.087402	2.30636	0.087402	1.80318	0.087402	0.568907
0.087891	2.30645	0.087891	1.80233	0.087891	0.56675
0.088379	2.30633	0.088379	1.80291	0.088379	0.567586
0.088867	2.30617	0.088867	1.80329	0.088867	0.56773
0.089355	2.30631	0.089355	1.80251	0.089355	0.567274
0.089844	2.30655	0.089844	1.80319	0.089844	0.566914
0.090332	2.30641	0.090332	1.80334	0.090332	0.567487
0.09082	2.30618	0.09082	1.80372	0.09082	0.567227
0.091309	2.30637	0.091309	1.80327	0.091309	0.567289
0.091797	2.3062	0.091797	1.80331	0.091797	0.567033
0.092285	2.30609	0.092285	1.8031	0.092285	0.567254
0.092773	2.30612	0.092773	1.80268	0.092773	0.567626
0.093262	2.30605	0.093262	1.80314	0.093262	0.56615
0.09375	2.30614	0.09375	1.80348	0.09375	0.567698
0.094238	2.30603	0.094238	1.80343	0.094238	0.567083
0.094727	2.30604	0.094727	1.80338	0.094727	0.566939
0.095215	2.30582	0.095215	1.80362	0.095215	0.567323
0.095703	2.30589	0.095703	1.80321	0.095703	0.567959
0.096191	2.30584	0.096191	1.80392	0.096191	0.567971
0.09668	2.3061	0.09668	1.80326	0.09668	0.567279
0.097168	2.30603	0.097168	1.80333	0.097168	0.567542
0.097656	2.30581	0.097656	1.80319	0.097656	0.566651
0.098145	2.30583	0.098145	1.80267	0.098145	0.567708
0.098633	2.30605	0.098633	1.80235	0.098633	0.566767
0.099121	2.30611	0.099121	1.80271	0.099121	0.567797
0.099609	2.30609	0.099609	1.80242	0.099609	0.566614
0.100098	2.30609	0.100098	1.80259	0.100098	0.566921
0.100586	2.30629	0.100586	1.80311	0.100586	0.567281
0.101074	2.30632	0.101074	1.80266	0.101074	0.567266
0.101562	2.30639	0.101562	1.80309	0.101562	0.566959
0.102051	2.30641	0.102051	1.80317	0.102051	0.567343
0.102539	2.3063	0.102539	1.80357	0.102539	0.567289
0.103027	2.30653	0.103027	1.80331	0.103027	0.566837
0.103516	2.30662	0.103516	1.80346	0.103516	0.567122
0.104004	2.30672	0.104004	1.80324	0.104004	0.567787
0.104492	2.30683	0.104492	1.80296	0.104492	0.566753
0.10498	2.30666	0.10498	1.80327	0.10498	0.566772
0.105469	2.30669	0.105469	1.80341	0.105469	0.567286
0.105957	2.30646	0.105957	1.80362	0.105957	0.566725
0.106445	2.30661	0.106445	1.80368	0.106445	0.567646
0.106934	2.30659	0.106934	1.80251	0.106934	0.566777
0.107422	2.3068	0.107422	1.80325	0.107422	0.566566
0.10791	2.30646	0.10791	1.80434	0.10791	0.567358
0.108398	2.30657	0.108398	1.80417	0.108398	0.567378
0.108887	2.30646	0.108887	1.80357	0.108887	0.566303
0.109375	2.30638	0.109375	1.80338	0.109375	0.566815
0.109863	2.30645	0.109863	1.80332	0.109863	0.56682
0.110352	2.30626	0.110352	1.80398	0.110352	0.567745
0.11084	2.30656	0.11084	1.80405	0.11084	0.566949
0.111328	2.30628	0.111328	1.80392	0.111328	0.566884
0.111816	2.30664	0.111816	1.80261	0.111816	0.567135
0.112305	2.30608	0.112305	1.8035	0.112305	0.566343
0.112793	2.30562	0.112793	1.8038	0.112793	0.567214
0.113281	2.3062	0.113281	1.80245	0.113281	0.567363
0.11377	2.30603	0.11377	1.8027	0.11377	0.566926
0.114258	2.30623	0.114258	1.80328	0.114258	0.567825
0.114746	2.30579	0.114746	1.80311	0.114746	0.56676
0.115234	2.30645	0.115234	1.80323	0.115234	0.566348
0.115723	2.30602	0.115723	1.80323	0.115723	0.566447
0.116211	2.30619	0.116211	1.80262	0.116211	0.566557
0.116699	2.30605	0.116699	1.80245	0.116699	0.567581
0.117187	2.30649	0.117187	1.80196	0.117187	0.567728
0.117676	2.30654	0.117676	1.80218	0.117676	0.566135
0.118164	2.30631	0.118164	1.80229	0.118164	0.566797
0.118652	2.30643	0.118652	1.80234	0.118652	0.567363
0.119141	2.30639	0.119141	1.80264	0.119141	0.567475
0.119629	2.30677	0.119629	1.80328	0.119629	0.567105
0.120117	2.30677	0.120117	1.80281	0.120117	0.566971
0.120605	2.30686	0.120605	1.80326	0.120605	0.567184
0.121094	2.30685	0.121094	1.80321	0.121094	0.566837
0.121582	2.30676	0.121582	1.80323	0.121582	0.566614
0.12207	2.30697	0.12207	1.8031	0.12207	0.566911
0.122559	2.3067	0.122559	1.80369	0.122559	0.567581
0.123047	2.30684	0.123047	1.80343	0.123047	0.567395
0.123535	2.30686	0.123535	1.80351	0.123535	0.565973
0.124023	2.30663	0.124023	1.80355	0.124023	0.566606
0.124512	2.30674	0.124512	1.80249	0.124512	0.566241
0.125	2.30664	0.125	1.8032	0.125	0.566547
0.125488	2.3066	0.125488	1.80311	0.125488	0.566978
0.125977	2.30633	0.125977	1.80301	0.125977	0.566921
0.126465	2.30637	0.126465	1.80331	0.126465	0.566745
0.126953	2.30642	0.126953	1.80327	0.126953	0.567165
0.127441	2.30656	0.127441	1.80276	0.127441	0.56674
0.12793	2.30609	0.12793	1.80332	0.12793	0.567249
0.128418	2.30641	0.128418	1.80306	0.128418	0.567743
0.128906	2.30611	0.128906	1.80314	0.128906	0.567008
0.129395	2.3059	0.129395	1.80331	0.129395	0.566336
0.129883	2.30644	0.129883	1.80311	0.129883	0.5674
0.130371	2.30575	0.130371	1.80304	0.130371	0.566646
0.130859	2.30647	0.130859	1.80249	0.130859	0.566226
0.131348	2.30603	0.131348	1.80273	0.131348	0.566159
0.131836	2.30633	0.131836	1.80212	0.131836	0.567457
0.132324	2.30612	0.132324	1.80237	0.132324	0.566887
0.132812	2.30628	0.132812	1.8019	0.132812	0.566365
0.133301	2.3061	0.133301	1.80228	0.133301	0.567212
0.133789	2.30632	0.133789	1.8025	0.133789	0.56704
0.134277	2.30639	0.134277	1.80287	0.134277	0.566832
0.134766	2.30637	0.134766	1.80282	0.134766	0.566559
0.135254	2.30641	0.135254	1.80304	0.135254	0.56714
0.135742	2.30626	0.135742	1.80317	0.135742	0.565951
0.13623	2.3065	0.13623	1.80292	0.13623	0.566887
0.136719	2.30655	0.136719	1.80425	0.136719	0.566968
0.137207	2.30695	0.137207	1.8033	0.137207	0.567279
0.137695	2.30668	0.137695	1.80396	0.137695	0.567075
0.138184	2.30654	0.138184	1.80437	0.138184	0.566897
0.138672	2.30656	0.138672	1.80425	0.138672	0.566892
0.13916	2.30657	0.13916	1.80325	0.13916	0.567306
0.139648	2.30662	0.139648	1.8038	0.139648	0.566437
0.140137	2.30656	0.140137	1.8036	0.140137	0.566661
0.140625	2.30641	0.140625	1.80374	0.140625	0.566584
0.141113	2.3063	0.141113	1.80423	0.141113	0.566874
0.141602	2.30645	0.141602	1.80376	0.141602	0.567137
0.14209	2.30624	0.14209	1.80375	0.14209	0.56614
0.142578	2.30591	0.142578	1.80436	0.142578	0.566308
0.143066	2.30613	0.143066	1.80405	0.143066	0.56741
0.143555	2.30616	0.143555	1.8039	0.143555	0.566254
0.144043	2.30613	0.144043	1.80344	0.144043	0.566333
0.144531	2.30599	0.144531	1.80345	0.144531	0.567611
0.14502	2.30562	0.14502	1.80268	0.14502	0.566812
0.145508	2.30572	0.145508	1.803	0.145508	0.567321
0.145996	2.30565	0.145996	1.80415	0.145996	0.566834
0.146484	2.30571	0.146484	1.80294	0.146484	0.565606
0.146973	2.30568	0.146973	1.80383	0.146973	0.56749
0.147461	2.30563	0.147461	1.80423	0.147461	0.566968
0.147949	2.3054	0.147949	1.80349	0.147949	0.566584
0.148437	2.30588	0.148437	1.80296	0.148437	0.567192
0.148926	2.30591	0.148926	1.80343	0.148926	0.56672
0.149414	2.30578	0.149414	1.80363	0.149414	0.566316
0.149902	2.30562	0.149902	1.80443	0.149902	0.566847
0.150391	2.30585	0.150391	1.80397	0.150391	0.566802
0.150879	2.30596	0.150879	1.80367	0.150879	0.5667
0.151367	2.30599	0.151367	1.80411	0.151367	0.567008
0.151855	2.30602	0.151855	1.80387	0.151855	0.566725
0.152344	2.30572	0.152344	1.80405	0.152344	0.566212
0.152832	2.30579	0.152832	1.80436	0.152832	0.56671
0.15332	2.30596	0.15332	1.8047	0.15332	0.566331
0.153809	2.30619	0.153809	1.80427	0.153809	0.566559
0.154297	2.30626	0.154297	1.80368	0.154297	0.566725
0.154785	2.30604	0.154785	1.80364	0.154785	0.56607
0.155273	2.30613	0.155273	1.80386	0.155273	0.565293
0.155762	2.30624	0.155762	1.80378	0.155762	0.566537
0.15625	2.30614	0.15625	1.80339	0.15625	0.566827
0.156738	2.30618	0.156738	1.80312	0.156738	0.56713
0.157227	2.30606	0.157227	1.80366	0.157227	0.567008
0.157715	2.30601	0.157715	1.80294	0.157715	0.566693
0.158203	2.30594	0.158203	1.80339	0.158203	0.566234
0.158691	2.30572	0.158691	1.80374	0.158691	0.566442
0.15918	2.30589	0.15918	1.80316	0.15918	0.566537
0.159668	2.30563	0.159668	1.80341	0.159668	0.566472
0.160156	2.30578	0.160156	1.8036	0.160156	0.566502
0.160645	2.30586	0.160645	1.80311	0.160645	0.565884
0.161133	2.30578	0.161133	1.80398	0.161133	0.565457
0.161621	2.30588	0.161621	1.80348	0.161621	0.566236
0.162109	2.3059	0.162109	1.80313	0.162109	0.566879
0.162598	2.30538	0.162598	1.80396	0.162598	0.56578
0.163086	2.30507	0.163086	1.80443	0.163086	0.564921
0.163574	2.30557	0.163574	1.80407	0.163574	0.566207
0.164062	2.30568	0.164062	1.80376	0.164062	0.566179
0.164551	2.30571	0.164551	1.80396	0.164551	0.566341
0.165039	2.3058	0.165039	1.8034	0.165039	0.566087
0.165527	2.30558	0.165527	1.80334	0.165527	0.566016
0.166016	2.30545	0.166016	1.80434	0.166016	0.565385
0.166504	2.30556	0.166504	1.80466	0.166504	0.565936
0.166992	2.30559	0.166992	1.80474	0.166992	0.566872
0.16748	2.30591	0.16748	1.80445	0.16748	0.566442
0.167969	2.30598	0.167969	1.80415	0.167969	0.566914
0.168457	2.30591	0.168457	1.80421	0.168457	0.566827
0.168945	2.30558	0.168945	1.80443	0.168945	0.566239
0.169434	2.306	0.169434	1.80382	0.169434	0.566626
0.169922	2.30619	0.169922	1.80441	0.169922	0.565919
0.17041	2.3063	0.17041	1.80394	0.17041	0.566013
0.170898	2.3061	0.170898	1.8037	0.170898	0.566152
0.171387	2.30618	0.171387	1.80375	0.171387	0.565579
0.171875	2.30596	0.171875	1.80366	0.171875	0.566457
0.172363	2.30599	0.172363	1.80393	0.172363	0.566693
0.172852	2.30607	0.172852	1.80377	0.172852	0.566152
0.17334	2.30603	0.17334	1.80406	0.17334	0.565408
0.173828	2.30613	0.173828	1.80384	0.173828	0.566023
0.174316	2.30611	0.174316	1.80349	0.174316	0.565487
0.174805	2.30619	0.174805	1.80372	0.174805	0.565762
0.175293	2.30592	0.175293	1.80425	0.175293	0.565777
0.175781	2.30584	0.175781	1.8045	0.175781	0.565688
0.17627	2.30573	0.17627	1.80467	0.17627	0.565333
0.176758	2.30588	0.176758	1.80377	0.176758	0.565857
0.177246	2.30587	0.177246	1.80364	0.177246	0.566298
0.177734	2.30573	0.177734	1.80384	0.177734	0.566145
0.178223	2.30581	0.178223	1.80347	0.178223	0.566013
0.178711	2.3056	0.178711	1.80318	0.178711	0.565981
0.179199	2.30566	0.179199	1.80297	0.179199	0.565408
0.179687	2.3058	0.179687	1.80304	0.179687	0.565633
0.180176	2.30545	0.180176	1.80334	0.180176	0.565805
0.180664	2.30569	0.180664	1.80297	0.180664	0.565519
0.181152	2.30559	0.181152	1.80263	0.181152	0.566261
0.181641	2.30547	0.181641	1.80383	0.181641	0.565661
0.182129	2.3056	0.182129	1.80262	0.182129	0.56504
0.182617	2.3056	0.182617	1.80328	0.182617	0.565035
0.183105	2.30568	0.183105	1.80305	0.183105	0.565507
0.183594	2.30565	0.183594	1.80316	0.183594	0.566209
0.184082	2.30608	0.184082	1.80336	0.184082	0.566316
0.18457	2.30594	0.18457	1.80414	0.18457	0.566045
0.185059	2.306	0.185059	1.80408	0.185059	0.56542
0.185547	2.30585	0.185547	1.80375	0.185547	0.565147
0.186035	2.30549	0.186035	1.80463	0.186035	0.566544
0.186523	2.30592	0.186523	1.80341	0.186523	0.565336
0.187012	2.30647	0.187012	1.80392	0.187012	0.565435
0.1875	2.30635	0.1875	1.80378	0.1875	0.56644
0.187988	2.30638	0.187988	1.80369	0.187988	0.564961
0.188477	2.30635	0.188477	1.8037	0.188477	0.564554
0.188965	2.30635	0.188965	1.80364	0.188965	0.565308
0.189453	2.30655	0.189453	1.80321	0.189453	0.565425
0.189941	2.3064	0.189941	1.80325	0.189941	0.565139
0.19043	2.30614	0.19043	1.80347	0.19043	0.566125
0.190918	2.30647	0.190918	1.80394	0.190918	0.565224
0.191406	2.30646	0.191406	1.80306	0.191406	0.565323
0.191895	2.30626	0.191895	1.80418	0.191895	0.565532
0.192383	2.30602	0.192383	1.8036	0.192383	0.565075
0.192871	2.30612	0.192871	1.8033	0.192871	0.565671
0.193359	2.30614	0.193359	1.80319	0.193359	0.56512
0.193848	2.30598	0.193848	1.80339	0.193848	0.565703
0.194336	2.30608	0.194336	1.80335	0.194336	0.565906
0.194824	2.30588	0.194824	1.80306	0.194824	0.566159
0.195312	2.30588	0.195312	1.80297	0.195312	0.564708
0.195801	2.30629	0.195801	1.80301	0.195801	0.565663
0.196289	2.30593	0.196289	1.80313	0.196289	0.565055
0.196777	2.30603	0.196777	1.80282	0.196777	0.565949
0.197266	2.30568	0.197266	1.8038	0.197266	0.563631
0.197754	2.30583	0.197754	1.80419	0.197754	0.564536
0.198242	2.30599	0.198242	1.80441	0.198242	0.564966
0.19873	2.30624	0.19873	1.80421	0.19873	0.564929
0.199219	2.3058	0.199219	1.80455	0.199219	0.564259
0.199707	2.30584	0.199707	1.80374	0.199707	0.56442
0.200195	2.30612	0.200195	1.80314	0.200195	0.565038
0.200684	2.30624	0.200684	1.80377	0.200684	0.565157
0.201172	2.30645	0.201172	1.80347	0.201172	0.564375
0.20166	2.30633	0.20166	1.80407	0.20166	0.565112
0.202148	2.30637	0.202148	1.80329	0.202148	0.565321
0.202637	2.3063	0.202637	1.80315	0.202637	0.565068
0.203125	2.30631	0.203125	1.8039	0.203125	0.565264
0.203613	2.30658	0.203613	1.80358	0.203613	0.564231
0.204102	2.30675	0.204102	1.80366	0.204102	0.565207
0.20459	2.30643	0.20459	1.80337	0.20459	0.564584
0.205078	2.30642	0.205078	1.80363	0.205078	0.564057
0.205566	2.30653	0.205566	1.80363	0.205566	0.564807
0.206055	2.3066	0.206055	1.80334	0.206055	0.56477
0.206543	2.30678	0.206543	1.80345	0.206543	0.564219
0.207031	2.30656	0.207031	1.80299	0.207031	0.565656
0.20752	2.30654	0.20752	1.80301	0.20752	0.565363
0.208008	2.3066	0.208008	1.80331	0.208008	0.564981
0.208496	2.30644	0.208496	1.80333	0.208496	0.565005
0.208984	2.30629	0.208984	1.80313	0.208984	0.565204
0.209473	2.30633	0.209473	1.80273	0.209473	0.565457
0.209961	2.30646	0.209961	1.80242	0.209961	0.564598
0.210449	2.30626	0.210449	1.80294	0.210449	0.564
0.210937	2.30642	0.210937	1.80339	0.210937	0.565033
0.211426	2.30623	0.211426	1.80333	0.211426	0.564452
0.211914	2.30619	0.211914	1.80291	0.211914	0.564819
0.212402	2.30595	0.212402	1.80264	0.212402	0.563827
0.212891	2.30596	0.212891	1.80248	0.212891	0.564043
0.213379	2.30614	0.213379	1.80242	0.213379	0.564839
0.213867	2.30577	0.213867	1.80338	0.213867	0.563452
0.214355	2.306	0.214355	1.80312	0.214355	0.564705
0.214844	2.3056	0.214844	1.80344	0.214844	0.564182
0.215332	2.30652	0.215332	1.80284	0.215332	0.564802
0.21582	2.30604	0.21582	1.80322	0.21582	0.56377
0.216309	2.30596	0.216309	1.80382	0.216309	0.564259
0.216797	2.30621	0.216797	1.80302	0.216797	0.564891
0.217285	2.30628	0.217285	1.80311	0.217285	0.564092
0.217773	2.30643	0.217773	1.80275	0.217773	0.564993
0.218262	2.30626	0.218262	1.80335	0.218262	0.564445
0.21875	2.30634	0.21875	1.80286	0.21875	0.564765
0.219238	2.30603	0.219238	1.80371	0.219238	0.564117
0.219727	2.30716	0.219727	1.80302	0.219727	0.564259
0.220215	2.30666	0.220215	1.803	0.220215	0.56337
0.220703	2.30631	0.220703	1.80342	0.220703	0.563018
0.221191	2.30648	0.221191	1.80339	0.221191	0.565053
0.22168	2.3066	0.22168	1.80355	0.22168	0.564368
0.222168	2.30648	0.222168	1.80341	0.222168	0.564206
0.222656	2.30636	0.222656	1.80313	0.222656	0.564641
0.223145	2.30682	0.223145	1.80263	0.223145	0.564665
0.223633	2.30654	0.223633	1.80265	0.223633	0.56401
0.224121	2.30642	0.224121	1.8037	0.224121	0.564018
0.224609	2.30659	0.224609	1.80373	0.224609	0.564358
0.225098	2.30628	0.225098	1.80387	0.225098	0.563638
0.225586	2.30613	0.225586	1.80382	0.225586	0.564288
