today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],PITCH_CMD{38}KP=0.0038KI=0KD=0.00073,PITCH_MEAS{39},ROLL_CMD{40},ROLL_MEAS{41},YAW_CMD{42}KPy=0.26KIy=0.0032KDy=0,YAW_MEAS{43},
Sun Feb 18 12:03:58 2018,471767477,580.966,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5494,1024,0,32,14,0.0814029,-0.167594,-10.3669,0.0127707,-0.0127707,0.0127707,39.583,43.8797,-8.81953,0,37.794,0,-25.0213,2.38419e-07,0.0127707,
Sun Feb 18 12:03:58 2018,471777478,580.966,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5334,5504,1024,0,8,30,0.0622492,-0.143652,-10.4962,0.00957802,-0.0127707,0.0127707,39.583,43.8797,-8.81953,0,37.3454,0,-24.5863,2.38419e-07,0.0127707,
Sun Feb 18 12:03:58 2018,471787479,580.966,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5334,5504,1024,0,8,30,0.105345,-0.167594,-10.386,0.019156,-0.0117065,0.0170276,39.583,43.8797,-8.81953,0,36.8946,0,-24.1567,2.38419e-07,0.0170276,
Sun Feb 18 12:03:58 2018,471797480,581.627,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5538,1028,0,8,30,0.11971,-0.138864,-10.3765,0.0106422,-0.0148991,0.0159634,39.583,43.8797,-8.81953,0,36.4408,0,-23.7366,2.38419e-07,0.0159634,
Sun Feb 18 12:03:58 2018,471807481,581.627,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5538,1028,0,8,30,0.023942,-0.124498,-10.3525,0.0138349,-0.0138349,0.0148991,39.583,43.8797,-8.81953,0,35.9834,0,-23.3223,2.38419e-07,0.0148991,
Sun Feb 18 12:03:58 2018,471817482,581.627,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5494,1028,0,8,32,0.0191536,-0.229843,-10.3908,0.00957802,-0.0159634,0.00957802,39.583,43.8797,-8.81953,0,35.5254,0,-22.9155,2.38419e-07,0.00957802,
Sun Feb 18 12:03:58 2018,471827483,581.627,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5494,1028,0,8,32,0.0047884,-0.114922,-10.386,0.0138349,-0.0127707,0.0138349,39.583,43.8797,-8.81953,0,35.0676,0,-22.5084,2.38419e-07,0.0138349,
Sun Feb 18 12:03:58 2018,471837484,581.627,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5500,1026,0,32,14,0.0191536,-0.0766145,-10.4387,0.0138349,-0.00851379,0.0148991,39.583,43.8797,-8.81953,0,34.6039,0,-22.1123,2.38419e-07,0.0148991,
Sun Feb 18 12:03:58 2018,471847485,581.627,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5500,1026,0,32,14,0.0957681,-0.143652,-10.4531,0.0212845,-0.0106422,0.0117065,39.583,43.8797,-8.81953,0,34.1377,0,-21.7243,2.38419e-07,0.0117065,
Sun Feb 18 12:03:58 2018,471857486,578.638,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5536,1028,0,8,32,0.0957681,-0.0335188,-10.343,0.00851379,-0.0106422,0.0148991,39.583,43.8797,-8.81953,0,33.6709,0,-21.3393,2.38419e-07,0.0148991,
Sun Feb 18 12:03:58 2018,471867487,578.638,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5536,1028,0,8,32,0.0670376,-0.177171,-10.5297,0.0106422,-0.00957802,0.0106422,39.583,43.8797,-8.81953,0,33.2029,0,-20.9636,2.38419e-07,0.0106422,
Sun Feb 18 12:03:58 2018,471877490,578.638,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5504,1022,0,32,12,0.100556,-0.248997,-10.4483,0.0180918,-0.0106422,0.00957802,39.583,43.8797,-8.81953,0,32.7339,0,-20.5895,2.38419e-07,0.00957802,
Sun Feb 18 12:03:58 2018,471887491,578.638,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5504,1022,0,32,12,0.0909797,-0.148441,-10.2759,0.0117065,-0.0117065,0.0127707,39.583,43.8797,-8.81953,0,32.2649,0,-20.2149,2.38419e-07,0.0127707,
Sun Feb 18 12:03:58 2018,471897492,579.819,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5534,1022,0,20,32,0.0861913,-0.225055,-10.41,0.00744957,-0.0106422,0.0117065,39.583,43.8797,-8.81953,0,31.794,0,-19.8483,2.38419e-07,0.0117065,
Sun Feb 18 12:03:58 2018,471907493,579.819,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5534,1022,0,20,32,0.124498,-0.0574608,-10.5058,0.00744957,-0.0127707,0.0180918,39.583,43.8797,-8.81953,0,31.3211,0,-19.4898,2.38419e-07,0.0180918,
Sun Feb 18 12:03:58 2018,471917494,579.819,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5504,1028,0,8,30,0.0861913,-0.181959,-10.4244,0.0127707,-0.0106422,0.0138349,39.583,43.8797,-8.81953,0,30.8439,0,-19.1419,2.38419e-07,0.0138349,
Sun Feb 18 12:03:58 2018,471927495,579.819,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5504,1028,0,8,30,0.0861913,-0.100556,-10.4579,0.0170276,-0.0106422,0.0138349,39.583,43.8797,-8.81953,0,30.3695,0,-18.7909,2.38419e-07,0.0138349,
Sun Feb 18 12:03:58 2018,471937496,579.819,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5528,1022,0,8,30,0.0574608,-0.196325,-10.41,0.0148991,-0.0117065,0.0138349,39.583,43.8797,-8.81953,0,29.8913,0,-18.4499,2.38419e-07,0.0138349,
Sun Feb 18 12:03:58 2018,471947497,579.819,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5528,1022,0,8,30,0.0957681,-0.153229,-10.4866,0.0148991,-0.00851379,0.0159634,39.583,43.8797,-8.81953,0,29.4156,0,-18.11,2.38419e-07,0.0159634,
Sun Feb 18 12:03:58 2018,471957498,580.08,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5334,5526,1022,0,32,12,0.0861913,-0.110133,-10.41,0.0170276,-0.00851379,0.0148991,39.583,43.8797,-8.81953,0,28.9401,0,-17.7743,2.38419e-07,0.0148991,
Sun Feb 18 12:03:58 2018,471967499,580.08,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5334,5526,1022,0,32,12,0.114922,-0.134075,-10.41,0.019156,-0.0138349,0.0106422,39.583,43.8797,-8.81953,0,28.462,0,-17.4456,2.38419e-07,0.0106422,
Sun Feb 18 12:03:58 2018,471977500,580.08,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5510,1024,0,8,30,0.0766145,-0.177171,-10.477,0.0148991,-0.0148991,0.0159634,39.583,43.8797,-8.81953,0,27.9832,0,-17.1196,2.38419e-07,0.0159634,
Sun Feb 18 12:03:58 2018,471987501,580.08,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5510,1024,0,8,30,0.114922,-0.047884,-10.568,0.0148991,-0.0117065,0.0148991,39.583,43.8797,-8.81953,0,27.5002,0,-16.8034,2.38419e-07,0.0148991,
Sun Feb 18 12:03:58 2018,471997502,580.567,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5538,1022,0,32,14,0.0814029,-0.0670376,-10.3956,0.0159634,-0.0148991,0.0159634,39.583,43.8797,-8.81953,0,27.0194,0,-16.4905,2.38419e-07,0.0159634,
Sun Feb 18 12:03:58 2018,472007506,580.567,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5538,1022,0,32,14,0.0670376,-0.0957681,-10.4244,0.0170276,-0.0148991,0.0138349,39.583,43.8797,-8.81953,0,26.5364,0,-16.1851,2.38419e-07,0.0138349,
Sun Feb 18 12:03:58 2018,472017507,580.567,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5536,1028,0,8,30,0.0622492,-0.158017,-10.386,0.0148991,-0.00744957,0.0138349,39.583,43.8797,-8.81953,0,26.0521,0,-15.8819,2.38419e-07,0.0138349,
Sun Feb 18 12:03:58 2018,472027511,580.567,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5536,1028,0,8,30,0.114922,-0.153229,-10.4483,0.0180918,-0.00532112,0.0180918,39.583,43.8797,-8.81953,0,25.5708,0,-15.582,2.38419e-07,0.0180918,
Sun Feb 18 12:03:58 2018,472037512,580.567,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5502,1028,0,32,12,0.0622492,-0.143652,-10.5584,0.0127707,-0.0127707,0.0127707,39.583,43.8797,-8.81953,0,25.0909,0,-15.2828,2.38419e-07,0.0127707,
Sun Feb 18 12:03:58 2018,472047513,580.567,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5502,1028,0,32,12,0.0670376,-0.134075,-10.4483,0.0170276,-0.0127707,0.0127707,39.583,43.8797,-8.81953,0,24.6087,0,-14.9901,2.38419e-07,0.0127707,
Sun Feb 18 12:03:58 2018,472057514,580.08,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5328,5500,1028,0,8,30,0.0526724,-0.124498,-10.4148,0.0127707,-0.0127707,0.0106422,39.583,43.8797,-8.81953,0,24.1297,0,-14.6989,2.38419e-07,0.0106422,
Sun Feb 18 12:03:58 2018,472067515,580.08,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5328,5500,1028,0,8,30,0.0909797,-0.105345,-10.3813,0.0202203,-0.00851379,0.0159634,39.583,43.8797,-8.81953,0,23.6464,0,-14.419,2.38419e-07,0.0159634,
Sun Feb 18 12:03:58 2018,472077516,580.08,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5526,1028,0,32,14,0.0430956,-0.0861913,-10.4627,0.0117065,-0.0127707,0.0148991,39.583,43.8797,-8.81953,0,23.1673,0,-14.1378,2.38419e-07,0.0148991,
Sun Feb 18 12:03:58 2018,472087517,580.08,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5526,1028,0,32,14,0.100556,-0.129287,-10.3765,0.0180918,-0.0148991,0.0138349,39.583,43.8797,-8.81953,0,22.6881,0,-13.8618,2.38419e-07,0.0138349,
Sun Feb 18 12:03:58 2018,472097518,580.749,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5538,1028,0,8,32,0.0574608,-0.158017,-10.2711,0.0180918,-0.0148991,0.0127707,39.583,43.8797,-8.81953,0,22.211,0,-13.5902,2.38419e-07,0.0127707,
Sun Feb 18 12:03:58 2018,472107519,580.749,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5538,1028,0,8,32,0.0574608,-0.0909797,-10.4339,0.0127707,-0.0117065,0.0159634,39.583,43.8797,-8.81953,0,21.7313,0,-13.3253,2.38419e-07,0.0159634,
Sun Feb 18 12:03:58 2018,472117520,580.749,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5516,1026,0,30,14,0.110133,-0.0287304,-10.5249,0.0127707,-0.0106422,0.00957802,39.583,43.8797,-8.81953,0,21.2529,0,-13.0675,2.38419e-07,0.00957802,
Sun Feb 18 12:03:58 2018,472127524,580.749,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5516,1026,0,30,14,0.114922,-0.191536,-10.3813,0.0117065,-0.0127707,0.0127707,39.583,43.8797,-8.81953,0,20.7739,0,-12.8176,2.38419e-07,0.0127707,
Sun Feb 18 12:03:58 2018,472137525,580.749,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5498,1028,0,20,30,0.023942,-0.071826,-10.5201,0.0148991,-0.00957802,0.0148991,39.583,43.8797,-8.81953,0,20.3026,0,-12.56,2.38419e-07,0.0148991,
Sun Feb 18 12:03:58 2018,472147526,580.749,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5498,1028,0,20,30,-0.0574608,-0.134075,-10.4627,0.0127707,-0.00957802,0.0180918,39.583,43.8797,-8.81953,0,19.8285,0,-12.3158,2.38419e-07,0.0180918,
Sun Feb 18 12:03:58 2018,472157527,578.82,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5494,1024,0,32,14,0.105345,-0.153229,-10.252,0.0159634,-0.0138349,0.0138349,39.583,43.8797,-8.81953,0,19.3539,0,-12.073,2.38419e-07,0.0138349,
Sun Feb 18 12:03:58 2018,472167528,578.82,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5494,1024,0,32,14,0.100556,-0.0957681,-10.3908,0.0117065,-0.0127707,0.0117065,39.583,43.8797,-8.81953,0,18.8879,0,-11.8205,2.38419e-07,0.0117065,
Sun Feb 18 12:03:58 2018,472177529,578.82,1514,1514,1088,1514,1940,1514,0,0,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5506,1028,0,30,14,0.0143652,-0.148441,-10.4818,0.0106422,-0.00744957,0.019156,39.583,43.8797,-8.81953,0,18.4259,0,-11.5786,2.38419e-07,0.019156,
