today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],PITCH_CMD{38}KP=0.004KI=0KD=0.0007,PITCH_MEAS{39},ROLL_CMD{40},ROLL_MEAS{41},YAW_CMD{42}KPy=0.3KIy=0.0035KDy=0,YAW_MEAS{43},
Sun Feb 18 11:21:27 2018,161021169,602.446,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5528,1080,0,30,12,0.148441,-0.205901,-10.3286,0.0138349,-0.0170276,0.00851379,32.4961,137.363,63.9,7.62939e-06,1.8121,-7.62939e-06,-109.995,2.38419e-07,0.00851379,
Sun Feb 18 11:21:27 2018,161031170,602.446,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5528,1080,0,30,12,0.0861913,-0.143652,-10.5201,0.0159634,-0.0117065,0.00638535,32.4961,137.363,63.9,7.62939e-06,1.90115,-7.62939e-06,-109.44,2.38419e-07,0.00638535,
Sun Feb 18 11:21:27 2018,161041171,602.446,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5362,5540,1086,0,8,32,0.158017,-0.129287,-10.4579,0.0127707,-0.0106422,0.0042569,32.4961,137.363,63.9,7.62939e-06,1.98887,-7.62939e-06,-108.886,2.38419e-07,0.0042569,
Sun Feb 18 11:21:27 2018,161051172,602.446,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5362,5540,1086,0,8,32,0.0191536,-0.153229,-10.4531,0.0127707,-0.0117065,0.00638535,32.4961,137.363,63.9,7.62939e-06,2.07369,-7.62939e-06,-108.333,2.38419e-07,0.00638535,
Sun Feb 18 11:21:27 2018,161061173,602.446,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5332,5502,1088,0,30,14,0.110133,-0.153229,-10.41,0.0117065,-0.0106422,0.0106422,32.4961,137.363,63.9,7.62939e-06,2.15452,-7.62939e-06,-107.781,2.38419e-07,0.0106422,
Sun Feb 18 11:21:27 2018,161071174,602.446,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5318,5506,1086,0,8,30,0.105345,-0.134075,-10.477,0.0170276,-0.0042569,0.00532112,32.4961,137.363,63.9,7.62939e-06,2.23936,-7.62939e-06,-107.234,2.38419e-07,0.00532112,
Sun Feb 18 11:21:27 2018,161081175,600.586,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5318,5506,1086,0,8,30,-0.234632,-0.153229,-10.6159,0.0287341,-0.0223487,-0.0042569,32.4961,137.363,63.9,7.62939e-06,2.32324,-7.62939e-06,-106.689,2.38419e-07,-0.0042569,
Sun Feb 18 11:21:27 2018,161091176,600.586,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5318,5506,1086,0,8,30,0.378284,-0.373495,-10.2951,-0.0106422,-0.00106422,-0.0106422,32.4961,137.363,63.9,7.62939e-06,2.38672,-7.62939e-06,-106.143,2.38419e-07,-0.0106422,
Sun Feb 18 11:21:27 2018,161101177,600.586,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5328,5514,1080,8,32,12,0.0335188,-0.263362,-10.7164,0.0276698,-0.00212845,0.109615,32.4961,137.363,63.9,7.62939e-06,2.46652,-7.62939e-06,-105.613,2.38419e-07,0.109615,
Sun Feb 18 11:21:27 2018,161111178,600.586,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5328,5514,1080,8,32,12,-0.459687,-0.287304,-9.86411,-0.0308625,0.00319267,0.0170276,32.4961,137.363,63.9,7.62939e-06,2.59542,-7.62939e-06,-105.073,2.38419e-07,0.0170276,
Sun Feb 18 11:21:27 2018,161121179,601.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5502,1088,4,8,30,-0.0574608,0.282516,-10.5776,-0.0266056,-0.0180918,-0.0638535,32.4961,137.363,63.9,7.62939e-06,2.69483,-7.62939e-06,-104.554,2.38419e-07,-0.0638535,
Sun Feb 18 11:21:27 2018,161131180,601.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5502,1088,4,8,30,0.23942,-0.0957681,-10.8984,0.0606608,-0.0393763,-0.00744957,32.4961,137.363,63.9,7.62939e-06,2.7241,-7.62939e-06,-104.01,2.38419e-07,-0.00744957,
Sun Feb 18 11:21:27 2018,161141181,601.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5334,5506,1086,0,32,12,-0.0622492,0.0383072,-10.1323,0.0287341,-0.00851379,0.00744957,32.4961,137.363,63.9,7.62939e-06,2.79395,-7.62939e-06,-103.473,2.38419e-07,0.00744957,
Sun Feb 18 11:21:27 2018,161151182,601.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5334,5506,1086,0,32,12,0.191536,-0.272939,-10.5393,0.00532112,-0.0117065,0.0276698,32.4961,137.363,63.9,7.62939e-06,2.87127,-7.62939e-06,-102.948,2.38419e-07,0.0276698,
Sun Feb 18 11:21:27 2018,161161183,601.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5510,1076,4,8,30,0.158017,-0.627281,-10.4291,0.0170276,-0.0159634,0.042569,32.4961,137.363,63.9,7.62939e-06,2.95863,-7.62939e-06,-102.44,2.38419e-07,0.042569,
Sun Feb 18 11:21:27 2018,161171184,601.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5510,1076,4,8,30,-0.172383,-0.383072,-10.2759,0.019156,-0.00638535,-0,32.4961,137.363,63.9,7.62939e-06,3.05673,-7.62939e-06,-101.927,2.38419e-07,-0,
Sun Feb 18 11:21:27 2018,161181185,601.16,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5536,1088,4,30,10,0.225055,0.047884,-10.4004,0.00744957,-0.00532112,-0.00851379,32.4961,137.363,63.9,7.62939e-06,3.12228,-7.62939e-06,-101.414,2.38419e-07,-0.00851379,
Sun Feb 18 11:21:27 2018,161191186,601.16,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5514,1088,0,8,30,0.325611,-0.110133,-10.9415,0.00106422,-0.0212845,0.00212845,32.4961,137.363,63.9,7.62939e-06,3.19117,-7.62939e-06,-100.909,2.38419e-07,0.00212845,
Sun Feb 18 11:21:27 2018,161201187,601.16,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5514,1088,0,8,30,-0.134075,-0.454898,-10.2041,0.0287341,-0.0148991,0.0170276,32.4961,137.363,63.9,7.62939e-06,3.27449,-7.62939e-06,-100.4,2.38419e-07,0.0170276,
Sun Feb 18 11:21:27 2018,161211188,601.16,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5514,1088,0,8,30,-0.0143652,-0.392649,-10.5967,0.00744957,-0.00851379,0.0138349,32.4961,137.363,63.9,7.62939e-06,3.34111,-7.62939e-06,-99.8933,2.38419e-07,0.0138349,
Sun Feb 18 11:21:27 2018,161221189,601.429,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5334,5512,1076,2,32,28,0.325611,0.124498,-10.2328,0.00744957,-0.0180918,0.00532112,32.4961,137.363,63.9,7.62939e-06,3.40939,-7.62939e-06,-99.409,2.38419e-07,0.00532112,
Sun Feb 18 11:21:27 2018,161231190,601.429,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5334,5512,1076,2,32,28,-0.00957681,0.162806,-10.5105,0.0478901,-0.0138349,0.0148991,32.4961,137.363,63.9,7.62939e-06,3.49921,-7.62939e-06,-98.9168,2.38419e-07,0.0148991,
Sun Feb 18 11:21:27 2018,161241191,601.429,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5516,1090,0,30,14,-0.220267,-0.387861,-10.1993,0.0372479,-0.0170276,0.00957802,32.4961,137.363,63.9,7.62939e-06,3.56605,-7.62939e-06,-98.402,2.38419e-07,0.00957802,
Sun Feb 18 11:21:27 2018,161251192,601.429,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5516,1090,0,30,14,0.143652,0.129287,-10.6829,0.0180918,-0.0148991,-0.00638535,32.4961,137.363,63.9,7.62939e-06,3.61299,-7.62939e-06,-97.9001,2.38419e-07,-0.00638535,
Sun Feb 18 11:21:27 2018,161261193,601.429,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5328,5510,1088,0,28,32,0.622492,0.416591,-10.3382,0.0606608,-0.0042569,0.00638535,32.4961,137.363,63.9,7.62939e-06,3.66232,-7.62939e-06,-97.4099,2.38419e-07,0.00638535,
Sun Feb 18 11:21:27 2018,161271194,601.429,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5512,1094,0,30,12,-0.110133,-0.411803,-10.2424,0.094716,-0.0127707,0.0287341,32.4961,137.363,63.9,7.62939e-06,3.75657,-7.62939e-06,-96.8982,2.38419e-07,0.0287341,
Sun Feb 18 11:21:27 2018,161281195,601.22,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5512,1094,0,30,12,-0.47884,-0.272939,-10.4339,0.0574681,-0.0319267,0.0127707,32.4961,137.363,63.9,7.62939e-06,3.83895,-7.62939e-06,-96.3804,2.38419e-07,0.0127707,
Sun Feb 18 11:21:27 2018,161291196,601.22,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5512,1094,0,30,12,0.608127,0.292093,-10.7595,0.0798168,0.0170276,0.00532112,32.4961,137.363,63.9,7.62939e-06,3.86661,-7.62939e-06,-95.8873,2.38419e-07,0.00532112,
Sun Feb 18 11:21:27 2018,161301197,601.22,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5526,1076,0,8,30,0.387861,-0.0335188,-10.2137,0.144735,-0.019156,0.00744957,32.4961,137.363,63.9,7.62939e-06,3.94165,-7.62939e-06,-95.3894,2.38419e-07,0.00744957,
Sun Feb 18 11:21:27 2018,161311198,601.22,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5526,1076,0,8,30,-0.814029,-0.306458,-10.1706,0.128771,-0.0383121,0.00319267,32.4961,137.363,63.9,7.62939e-06,4.04512,-7.62939e-06,-94.8468,2.38419e-07,0.00319267,
Sun Feb 18 11:21:27 2018,161321199,601.22,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5510,1090,2,30,14,0.282516,0.435745,-10.9176,0.1309,0.0255414,0.0042569,32.4961,137.363,63.9,7.62939e-06,4.06374,-7.62939e-06,-94.3223,2.38419e-07,0.0042569,
Sun Feb 18 11:21:27 2018,161331200,601.22,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5510,1090,2,30,14,0.895431,0.105345,-10.5967,0.201138,-0.0117065,0.0244772,32.4961,137.363,63.9,7.62939e-06,4.08923,-7.62939e-06,-93.8016,2.38419e-07,0.0244772,
Sun Feb 18 11:21:27 2018,161341201,601.22,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5332,5494,1080,0,8,30,-0.679953,-0.502782,-10.0126,0.187303,-0.0468259,0.00532112,32.4961,137.363,63.9,7.62939e-06,4.20986,-7.62939e-06,-93.245,2.38419e-07,0.00532112,
Sun Feb 18 11:21:27 2018,161351202,601.22,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5332,5494,1080,0,8,30,-0.124498,-0.0430956,-10.726,0.185175,0.0361836,-0.00532112,32.4961,137.363,63.9,7.62939e-06,4.25613,-7.62939e-06,-92.7019,2.38419e-07,-0.00532112,
Sun Feb 18 11:21:27 2018,161361203,601.22,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5540,1086,0,8,28,0.737414,0.047884,-10.2759,0.256478,-0.0212845,0.0170276,32.4961,137.363,63.9,7.62939e-06,4.26598,-7.62939e-06,-92.1821,2.38419e-07,0.0170276,
Sun Feb 18 11:21:27 2018,161371204,601.22,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5540,1086,0,8,28,-0.612916,-0.124498,-10.6877,0.250093,-0.0585323,-0.00851379,32.4961,137.363,63.9,7.62939e-06,4.36635,-7.62939e-06,-91.6122,2.38419e-07,-0.00851379,
Sun Feb 18 11:21:27 2018,161381205,600.638,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5334,5538,1088,0,8,28,0.11971,0.114922,-10.4866,0.25435,0.0478901,-0.00319267,32.4961,137.363,63.9,7.62939e-06,4.3975,-7.62939e-06,-91.0406,2.38419e-07,-0.00319267,
Sun Feb 18 11:21:27 2018,161391206,600.638,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5538,1086,0,30,16,0.742203,-0.0430956,-9.9503,0.304368,-0.0308625,0.0308625,32.4961,137.363,63.9,7.62939e-06,4.40591,-7.62939e-06,-90.4854,2.38419e-07,0.0308625,
Sun Feb 18 11:21:27 2018,161401207,600.638,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5538,1086,0,30,16,-0.646434,-0.368707,-10.7212,0.305432,-0.0734315,0.00532112,32.4961,137.363,63.9,7.62939e-06,4.50731,-7.62939e-06,-89.8995,2.38419e-07,0.00532112,
Sun Feb 18 11:21:27 2018,161411208,600.638,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5538,1086,0,30,16,0.110133,-1.60412,-11.8417,0.101101,0.0649177,-0.0276698,32.4961,137.363,63.9,7.62939e-06,4.53757,-7.62939e-06,-89.3172,2.38419e-07,-0.0276698,
Sun Feb 18 11:21:27 2018,161421209,600.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5524,1086,0,8,30,0.588974,-1.72383,-7.87214,0.107487,0.0383121,0.0170276,32.4961,137.363,63.9,7.62939e-06,4.55701,-7.62939e-06,-88.8403,2.38419e-07,0.0170276,
Sun Feb 18 11:21:27 2018,161431210,600.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5524,1086,0,8,30,-0.493206,-1.16837,-9.49062,-0.129835,-0.157505,0.0202203,32.4961,137.363,63.9,7.62939e-06,4.65034,-7.62939e-06,-88.4356,2.38419e-07,0.0202203,
Sun Feb 18 11:21:27 2018,161441211,600.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5536,1086,0,32,14,-0.56982,-1.08218,-11.2192,-0.00532112,0.0979086,-0.00957802,32.4961,137.363,63.9,7.62939e-06,4.6916,-7.62939e-06,-88.1464,2.38419e-07,-0.00957802,
Sun Feb 18 11:21:27 2018,161451212,600.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5536,1086,0,32,14,0.512359,-1.79565,-11.1043,-0.0542754,-0.0393763,-0.0148991,32.4961,137.363,63.9,7.62939e-06,4.69075,-7.62939e-06,-87.8168,2.38419e-07,-0.0148991,
Sun Feb 18 11:21:27 2018,161461213,600.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5328,5502,1094,0,30,12,0.35913,-0.430956,-9.67257,-0.128771,-0.0532112,0.0287341,32.4961,137.363,63.9,7.62939e-06,4.72571,-7.62939e-06,-87.5009,2.38419e-07,0.0287341,
Sun Feb 18 11:21:27 2018,161471214,600.099,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5538,1086,0,30,14,0.153229,0.919373,-11.2671,-0.0532112,0.0117065,0.0989729,32.4961,137.363,63.9,7.62939e-06,4.79294,-7.62939e-06,-87.1855,2.38419e-07,0.0989729,
Sun Feb 18 11:21:27 2018,161481215,600.786,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5538,1086,0,30,14,-0.416591,0.464475,-10.7978,0,-0.0202203,0.0138349,32.4961,137.363,63.9,7.62939e-06,4.88778,-7.62939e-06,-86.8376,2.38419e-07,0.0138349,
Sun Feb 18 11:21:27 2018,161491216,600.786,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5538,1086,0,30,14,0.158017,0.158017,-9.94551,-0.0606608,0.00957802,-0.0159634,32.4961,137.363,63.9,7.62939e-06,4.92883,-7.62939e-06,-86.4249,2.38419e-07,-0.0159634,
Sun Feb 18 11:21:27 2018,161501217,600.786,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5538,1088,0,30,14,0.459687,-0.234632,-11.1091,0.0404405,0.00532112,0.0127707,32.4961,137.363,63.9,7.62939e-06,4.9399,-7.62939e-06,-86.0372,2.38419e-07,0.0127707,
Sun Feb 18 11:21:27 2018,161511218,600.786,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5538,1088,0,30,14,-0.248997,-0.775721,-10.0078,0.0574681,-0.0595966,-0.0478901,32.4961,137.363,63.9,7.62939e-06,5.00583,-7.62939e-06,-85.6594,2.38419e-07,-0.0478901,
Sun Feb 18 11:21:27 2018,161521219,600.369,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5334,5510,1086,0,28,12,0.071826,-0.579397,-10.5249,0.0457616,0.0106422,-0.0361836,32.4961,137.363,63.9,7.62939e-06,5.01808,-7.62939e-06,-85.2753,2.38419e-07,-0.0361836,
Sun Feb 18 11:21:27 2018,161531220,600.369,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5334,5510,1086,0,28,12,0.790087,-0.488417,-10.6446,0.137285,0.00106422,0.042569,32.4961,137.363,63.9,7.62939e-06,5.00365,-7.62939e-06,-84.8919,2.38419e-07,0.042569,
Sun Feb 18 11:21:27 2018,161541221,600.369,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5326,5498,1086,0,30,14,-0.464475,-0.708684,-10.7595,0.0638535,-0.0510828,0.032991,32.4961,137.363,63.9,7.62939e-06,5.08121,-7.62939e-06,-84.4691,2.38419e-07,0.032991,
Sun Feb 18 11:21:27 2018,161551222,600.369,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5326,5498,1086,0,30,14,0.320823,-0.0143652,-9.9934,0.0862022,0.0340552,0.0489543,32.4961,137.363,63.9,7.62939e-06,5.1208,-7.62939e-06,-84.0504,2.38419e-07,0.0489543,
Sun Feb 18 11:21:27 2018,161561223,600.369,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5514,1088,0,30,32,0.124498,-0.335188,-10.41,-0.0319267,-0.0287341,0.0308625,32.4961,137.363,63.9,7.62939e-06,5.16836,-7.62939e-06,-83.6676,2.38419e-07,0.0308625,
Sun Feb 18 11:21:27 2018,161571224,600.369,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5514,1088,0,30,32,-0.995988,-0.641646,-9.97424,-0.019156,-0.0287341,-0.0393763,32.4961,137.363,63.9,7.62939e-06,5.24119,-7.62939e-06,-83.3014,2.38419e-07,-0.0393763,
Sun Feb 18 11:21:27 2018,161581225,600.777,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5326,5506,1086,0,8,32,0.42138,-0.378284,-10.9798,-0.0212845,0.0244772,-0.032991,32.4961,137.363,63.9,7.62939e-06,5.20989,-7.62939e-06,-82.9594,2.38419e-07,-0.032991,
Sun Feb 18 11:21:27 2018,161591226,600.777,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5498,1088,0,30,12,0.555455,-0.584185,-10.3094,-0.00638535,-0.0340552,-0.00319267,31.2861,138.23,62.4023,7.62939e-06,5.20652,-7.62939e-06,-82.6459,2.38419e-07,-0.00319267,
Sun Feb 18 11:21:27 2018,161601227,600.777,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5498,1088,0,30,12,-0.603339,-0.100556,-10.7787,-0.00532112,-0.0532112,0.0308625,31.2861,138.23,62.4023,7.62939e-06,5.27198,-7.62939e-06,-82.297,2.38419e-07,0.0308625,
