today,microseconds_since_start,msl,rc0,rc1,rc2,rc3,rc4,rc5,rc0_scaled,rc1_scaled,rc2_scaled,rc3_scaled,rc4_scaled,rc5_scaled,adc_array[0],adc_array[1],adc_array[2],adc_array[3],adc_array[4],adc_array[5],a_mpu[0],a_mpu[1],a_mpu[2],g_mpu[0],g_mpu[1],g_mpu[2],m_mpu[0],m_mpu[1],m_mpu[2],PITCH_CMD{38}KP=0.004KI=0KD=0.0007,PITCH_MEAS{39},ROLL_CMD{40},ROLL_MEAS{41},YAW_CMD{42}KPy=0.3KIy=0.0035KDy=0,YAW_MEAS{43},
Sun Feb 18 11:18:55 2018,8452338,602.602,1515,1514,1088,1514,1940,1514,0.0469437,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5500,1110,0,8,30,0.071826,-0.153229,-10.3765,0.00957802,-0.0127707,0.00532112,-49.7812,7.63125,4.99219,7.62939e-06,-11.7955,0.0469437,-166.957,2.38419e-07,0.00532112,
Sun Feb 18 11:18:55 2018,8462339,602.602,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5500,1110,0,8,30,0.0335188,-0.100556,-10.2999,0.0138349,-0.00957802,0.0106422,-49.7812,7.63125,4.99219,7.62939e-06,-11.9948,0.0469437,-166.717,2.38419e-07,0.0106422,
Sun Feb 18 11:18:55 2018,8472340,602.602,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5500,1110,0,8,30,0,-0.134075,-10.3334,0.0117065,-0.0127707,0.00638535,-49.7812,7.63125,4.99219,7.62939e-06,-12.2004,-7.62939e-06,-166.471,2.38419e-07,0.00638535,
Sun Feb 18 11:18:55 2018,8482341,602.602,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5504,1116,0,30,12,0.110133,-0.0861913,-10.386,0.0159634,-0.0138349,0.0159634,-49.7812,7.63125,4.99219,7.62939e-06,-12.4082,-7.62939e-06,-166.222,2.38419e-07,0.0159634,
Sun Feb 18 11:18:55 2018,8492342,602.602,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5324,5504,1110,14,30,30,0.0335188,-0.0526724,-10.4483,0.0127707,-0.0148991,0.00212845,-49.7812,7.63125,4.99219,7.62939e-06,-12.6164,-7.62939e-06,-165.966,2.38419e-07,0.00212845,
Sun Feb 18 11:18:55 2018,8502343,602.602,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5324,5504,1110,14,30,30,-0.114922,-0.0670376,-10.6159,0.0159634,-0.0170276,-0.00957802,-49.7812,7.63125,4.99219,7.62939e-06,-12.8261,-7.62939e-06,-165.708,2.38419e-07,-0.00957802,
Sun Feb 18 11:18:55 2018,8512344,601.672,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5332,5502,1090,0,8,30,0.411803,-0.282516,-10.4674,-0.00532112,0.00957802,0.042569,-49.7812,7.63125,4.99219,7.62939e-06,-13.0446,-7.62939e-06,-165.445,2.38419e-07,0.042569,
Sun Feb 18 11:18:55 2018,8522345,601.672,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5332,5502,1090,0,8,30,-0.100556,-0.277727,-10.1945,0.0553397,-0.061725,0.0936517,-49.7812,7.63125,4.99219,7.62939e-06,-13.2385,-7.62939e-06,-165.187,2.38419e-07,0.0936517,
Sun Feb 18 11:18:55 2018,8532346,601.672,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5516,1110,0,8,32,-0.258574,-0.114922,-10.5824,0.0106422,0.0532112,0.00212845,-49.7812,7.63125,4.99219,7.62939e-06,-13.4599,-7.62939e-06,-164.902,2.38419e-07,0.00212845,
Sun Feb 18 11:18:55 2018,8542347,601.672,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5516,1110,0,8,32,0.0287304,0.21069,-10.8362,-0.0787526,-0.0319267,-0.0266056,-49.7812,7.63125,4.99219,7.62939e-06,-13.6773,-7.62939e-06,-164.656,2.38419e-07,-0.0266056,
Sun Feb 18 11:18:55 2018,8552348,602.002,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5510,1112,0,8,32,-0.172383,0.368707,-10.3046,0.100037,-0.0159634,-0.0106422,-49.7812,7.63125,4.99219,7.62939e-06,-13.8948,-7.62939e-06,-164.374,2.38419e-07,-0.0106422,
Sun Feb 18 11:18:55 2018,8562349,602.002,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5510,1112,0,8,32,0.325611,-0.11971,-10.1801,0.0159634,-0.0138349,-0.00532112,-49.7812,7.63125,4.99219,7.62939e-06,-14.1176,-7.62939e-06,-164.064,2.38419e-07,-0.00532112,
Sun Feb 18 11:18:55 2018,8572350,602.002,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5510,1112,0,8,32,0.162806,-0.148441,-10.6255,-0.0127707,-0.00744957,0.0148991,-49.7812,7.63125,4.99219,7.62939e-06,-14.3288,-7.62939e-06,-163.791,2.38419e-07,0.0148991,
Sun Feb 18 11:18:55 2018,8582351,602.002,1515,1514,1088,1514,1940,1514,0.0469437,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5498,1112,0,8,30,-0.0670376,-0.167594,-10.2711,0.032991,-0.0127707,0.0266056,-49.7812,7.63125,4.99219,7.62939e-06,-14.5512,-7.62939e-06,-163.488,2.38419e-07,0.0266056,
Sun Feb 18 11:18:55 2018,8592352,602.002,1515,1514,1088,1514,1940,1514,0.0469437,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5534,1102,0,8,30,-0.071826,-0.167594,-10.2328,0.0180918,-0.00744957,0.0138349,-49.7812,7.63125,4.99219,7.62939e-06,-14.7859,0.0469437,-163.201,2.38419e-07,0.0138349,
Sun Feb 18 11:18:55 2018,8602353,602.002,1515,1514,1088,1514,1940,1514,0.0469437,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5534,1102,0,8,30,0.0622492,-0.464475,-10.501,0.0212845,-0.0223487,0.0148991,-49.7812,7.63125,4.99219,7.62939e-06,-15.0287,0.0469437,-162.924,2.38419e-07,0.0148991,
Sun Feb 18 11:18:55 2018,8612354,602.02,1515,1514,1088,1514,1940,1514,0.0469437,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5516,1118,0,8,28,0.0287304,-0.0814029,-10.2903,-0.00851379,-0.0319267,0.00851379,-49.7812,7.63125,4.99219,7.62939e-06,-15.2686,0.0469437,-162.638,2.38419e-07,0.00851379,
Sun Feb 18 11:18:55 2018,8622355,602.02,1515,1514,1088,1514,1940,1514,0.0469437,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5516,1118,0,8,28,0.0383072,0.268151,-10.4387,-0.00532112,0.00106422,-0.00212845,-48.3984,8.325,4.65938,7.62939e-06,-15.5021,0.0469437,-162.35,2.38419e-07,-0.00212845,
Sun Feb 18 11:18:55 2018,8632356,602.02,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5516,1118,0,8,28,0.23942,0.277727,-10.5824,0.0148991,-0.0180918,0.00532112,-48.3984,8.325,4.65938,7.62939e-06,-15.7149,0.0469437,-162.041,2.38419e-07,0.00532112,
Sun Feb 18 11:18:55 2018,8642357,602.02,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5310,5500,1072,16,32,12,-0.0047884,-0.531513,-10.9367,0.0585323,-0.0297983,0.0297983,-48.3984,8.325,4.65938,7.62939e-06,-15.9226,-7.62939e-06,-161.705,2.38419e-07,0.0297983,
Sun Feb 18 11:18:55 2018,8652358,602.28,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5334,5594,1080,68,8,30,0.148441,-0.205901,-10.6542,0.0787526,-0.0106422,0.0883306,-48.3984,8.325,4.65938,7.62939e-06,-16.16,-7.62939e-06,-161.372,2.38419e-07,0.0883306,
Sun Feb 18 11:18:55 2018,8662359,602.28,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5334,5594,1080,68,8,30,0.842759,0.536301,-11.3677,0.106422,-0.00319267,0.0744957,-48.3984,8.325,4.65938,7.62939e-06,-16.4087,-7.62939e-06,-161.042,2.38419e-07,0.0744957,
Sun Feb 18 11:18:55 2018,8672360,602.28,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5498,1080,8,8,30,-0.349553,1.71904,-9.05487,0.327781,-0.0351194,-0.00851379,-48.3984,8.325,4.65938,7.62939e-06,-16.5757,-7.62939e-06,-160.636,2.38419e-07,-0.00851379,
Sun Feb 18 11:18:55 2018,8682361,602.28,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5498,1080,8,8,30,-0.153229,1.58496,-10.2089,0.439525,-0.0170276,-0.0883306,-48.3984,8.325,4.65938,7.62939e-06,-16.7443,-7.62939e-06,-160.058,2.38419e-07,-0.0883306,
Sun Feb 18 11:18:55 2018,8692362,602.28,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5498,1080,8,8,30,-0.349553,2.63362,-11.2623,0.655562,-0.0979086,-0.0436332,-48.3984,8.325,4.65938,7.62939e-06,-16.9126,-7.62939e-06,-159.49,2.38419e-07,-0.0436332,
Sun Feb 18 11:18:55 2018,8702363,602.28,1515,1514,1088,1514,1940,1514,0.0469437,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5334,5532,1078,0,32,14,0.665588,1.70946,-10.2615,0.881178,0.189432,-0.00319267,-48.3984,8.325,4.65938,7.62939e-06,-17.1389,-7.62939e-06,-158.736,2.38419e-07,-0.00319267,
Sun Feb 18 11:18:55 2018,8712364,602.489,1515,1514,1088,1514,1940,1514,0.0469437,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5540,1106,20,32,30,0.0287304,1.19231,-10.7931,0.996114,-0.260735,-0,-48.3984,8.325,4.65938,7.62939e-06,-17.2895,0.0469437,-157.903,2.38419e-07,-0,
Sun Feb 18 11:18:55 2018,8722365,602.489,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5540,1106,20,32,30,-0.550666,2.14042,-12.0811,1.42712,-0.019156,0.00212845,-48.3984,8.325,4.65938,7.62939e-06,-17.4353,0.0469437,-156.926,2.38419e-07,0.00212845,
Sun Feb 18 11:18:55 2018,8732366,602.489,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5536,1110,6,32,12,-0.35913,2.3942,-8.10198,1.45479,0.0255414,-0.0532112,-48.3984,8.325,4.65938,7.62939e-06,-17.67,-7.62939e-06,-155.846,2.38419e-07,-0.0532112,
Sun Feb 18 11:18:55 2018,8742367,602.489,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5536,1110,6,32,12,-0.828394,0.138864,-8.72926,1.97201,0.0255414,-0.0691746,-48.3984,8.325,4.65938,7.62939e-06,-17.8309,-7.62939e-06,-154.599,2.38419e-07,-0.0691746,
Sun Feb 18 11:18:55 2018,8752368,601.438,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5498,1102,8,32,12,-0.440533,-11.6406,-23.6595,0.287341,0.0244772,-0.3629,-48.3984,8.325,4.65938,7.62939e-06,-18.0489,-7.62939e-06,-153.135,2.38419e-07,-0.3629,
Sun Feb 18 11:18:55 2018,8762369,601.438,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5344,5498,1102,8,32,12,1.54665,-5.21457,-2.96402,0.273506,-0.0510828,-0.0106422,-48.3984,8.325,4.65938,7.62939e-06,-18.5322,-7.62939e-06,-152.489,2.38419e-07,-0.0106422,
Sun Feb 18 11:18:55 2018,8772370,601.438,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5558,1102,22,30,14,1.58017,0.234632,-6.42125,-1.18767,-0.158569,0.409726,-48.3984,8.325,4.65938,7.62939e-06,-18.9178,-7.62939e-06,-152.718,2.38419e-07,0.409726,
Sun Feb 18 11:18:55 2018,8782371,601.438,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5558,1102,22,30,14,-1.42694,4.11324,-0.895431,-0.184111,0.0925875,0.288405,-48.3984,8.325,4.65938,7.62939e-06,-18.7965,-7.62939e-06,-153.356,2.38419e-07,0.288405,
Sun Feb 18 11:18:55 2018,8792372,601.438,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5558,1102,22,30,14,-2.35111,2.38941,-9.63427,0.717287,-0.0478901,-0.102166,-48.3984,8.325,4.65938,7.62939e-06,-18.5639,-7.62939e-06,-153.268,2.38419e-07,-0.102166,
Sun Feb 18 11:18:55 2018,8802373,601.438,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5350,5514,1106,8,30,10,2.57137,-7.44597,-12.2679,0.441653,-0.141542,-0.360772,-48.3984,8.325,4.65938,7.62939e-06,-18.8574,-7.62939e-06,-152.593,2.38419e-07,-0.360772,
Sun Feb 18 11:18:55 2018,8812374,602.637,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5528,1080,24,8,30,1.22583,-9.91199,-13.2926,-0.353322,0.0138349,-0.0127707,-48.3984,8.325,4.65938,7.62939e-06,-19.2141,-7.62939e-06,-152.204,2.38419e-07,-0.0127707,
Sun Feb 18 11:18:55 2018,8822375,602.637,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5336,5528,1080,24,8,30,-0.914585,-2.20267,-10.0556,-0.887563,-0.0553397,0.446974,-48.3984,8.325,4.65938,7.62939e-06,-19.7305,-7.62939e-06,-152.514,2.38419e-07,0.446974,
Sun Feb 18 11:18:55 2018,8832376,602.637,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5528,1108,0,8,30,-0.253785,3.64398,-12.0476,-0.266056,0.0776884,0.137285,-48.3984,8.325,4.65938,7.62939e-06,-20.0317,-7.62939e-06,-152.845,2.38419e-07,0.137285,
Sun Feb 18 11:18:55 2018,8842377,602.637,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5528,1108,0,8,30,-0.258574,0.732626,-11.1235,0.412919,0.00638535,-0.200074,-48.3984,8.325,4.65938,7.62939e-06,-20.1409,-7.62939e-06,-152.636,2.38419e-07,-0.200074,
Sun Feb 18 11:18:55 2018,8852378,601.472,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5348,5528,1108,0,8,30,-0.0861913,-2.70066,-11.1809,0.443782,-0.0180918,-0.0862022,-48.3984,8.325,4.65938,7.62939e-06,-20.3085,-7.62939e-06,-152.081,2.38419e-07,-0.0862022,
Sun Feb 18 11:18:55 2018,8862379,601.472,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5546,1102,10,8,30,1.652,-1.10133,-10.4196,-0.104294,-0.125578,0.118129,-48.3984,8.325,4.65938,7.62939e-06,-20.6881,-7.62939e-06,-151.54,2.38419e-07,0.118129,
Sun Feb 18 11:18:55 2018,8872380,601.472,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5538,1086,12,8,30,-0.0526724,2.1452,-9.72046,-0.0638535,-0.101101,0.113872,-46.4971,11.2734,3.49453,7.62939e-06,-20.9465,-7.62939e-06,-151.177,2.38419e-07,0.113872,
Sun Feb 18 11:18:55 2018,8882381,601.472,1515,1514,1088,1514,1940,1514,0.0469437,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5538,1086,12,8,30,-1.27372,-0.502782,-9.84017,0.0915233,0.0744957,-0.0830095,-46.4971,11.2734,3.49453,7.62939e-06,-21.0537,-7.62939e-06,-150.778,2.38419e-07,-0.0830095,
Sun Feb 18 11:18:55 2018,8892382,601.472,1515,1514,1088,1514,1940,1514,0.0469437,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5534,1110,10,30,30,-0.469264,-3.14598,-9.97903,0.0766241,0.161762,-0.111744,-46.4971,11.2734,3.49453,7.62939e-06,-21.3028,0.0469437,-150.363,2.38419e-07,-0.111744,
Sun Feb 18 11:18:55 2018,8902383,601.472,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5338,5534,1110,10,30,30,0.78051,-2.63841,-10.5967,-0.0957802,0.0340552,0.0319267,-46.4971,11.2734,3.49453,7.62939e-06,-21.7738,0.0469437,-150.016,2.38419e-07,0.0319267,
Sun Feb 18 11:18:55 2018,8912384,600.994,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5498,1094,0,32,12,0.531513,-0.105345,-10.501,-0.0585323,-0.124514,0.110679,-46.4971,11.2734,3.49453,7.62939e-06,-22.1376,-7.62939e-06,-149.758,2.38419e-07,0.110679,
Sun Feb 18 11:18:55 2018,8922385,600.994,1515,1514,1088,1514,1940,1514,0.0469437,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5346,5498,1094,0,32,12,-0.301669,0.59855,-11.0085,0.0851379,-0.0925875,0.042569,-46.4971,11.2734,3.49453,7.62939e-06,-22.3133,-7.62939e-06,-149.394,2.38419e-07,0.042569,
Sun Feb 18 11:18:55 2018,8932386,600.994,1515,1514,1088,1514,1940,1514,0.0469437,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5326,5546,1106,10,30,14,0.186748,-0.713472,-11.8944,0.109615,-0.0436332,-0.0266056,-46.4971,11.2734,3.49453,7.62939e-06,-22.4991,0.0469437,-148.968,2.38419e-07,-0.0266056,
Sun Feb 18 11:18:55 2018,8942387,600.994,1515,1514,1088,1514,1940,1514,0.0469437,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5326,5546,1106,10,30,14,0.11971,-1.33596,-9.42358,-0.0138349,0.0308625,-0.0148991,-46.4971,11.2734,3.49453,7.62939e-06,-22.7765,0.0469437,-148.529,2.38419e-07,-0.0148991,
Sun Feb 18 11:18:55 2018,8952388,601.603,1515,1514,1088,1514,1940,1514,0.0469437,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5326,5546,1106,10,30,14,0.3304,-1.14443,-9.82102,-0.0883306,0.0415047,-0.00106422,-46.4971,11.2734,3.49453,7.62939e-06,-23.0836,0.0469437,-148.105,2.38419e-07,-0.00106422,
Sun Feb 18 11:18:55 2018,8962389,601.603,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5536,1104,12,8,30,-0.229843,-0.924162,-10.3046,-0.032991,0.0723673,-0.0148991,-46.4971,11.2734,3.49453,7.62939e-06,-23.3608,0.0469437,-147.722,2.38419e-07,-0.0148991,
Sun Feb 18 11:18:55 2018,8972390,601.603,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5534,1086,16,8,30,-0.071826,-0.909797,-10.4914,0.061725,-0.0287341,0.0180918,-46.4971,11.2734,3.49453,7.62939e-06,-23.6329,-7.62939e-06,-147.325,2.38419e-07,0.0180918,
Sun Feb 18 11:18:55 2018,8982391,601.603,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5534,1086,16,8,30,0.354342,-1.08218,-10.7212,0.0968444,-0.105358,0.0553397,-46.4971,11.2734,3.49453,7.62939e-06,-23.9085,-7.62939e-06,-146.921,2.38419e-07,0.0553397,
Sun Feb 18 11:18:55 2018,8992392,601.603,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5334,5534,1080,12,30,12,0.258574,-0.718261,-11.0756,0.0542754,-0.100037,0.042569,-46.4971,11.2734,3.49453,7.62939e-06,-24.1716,-7.62939e-06,-146.485,2.38419e-07,0.042569,
Sun Feb 18 11:18:55 2018,9002393,601.603,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5334,5534,1080,12,30,12,-0.0430956,-0.593762,-9.2895,-0.0276698,-0.0117065,-0.0212845,-46.4971,11.2734,3.49453,7.62939e-06,-24.415,-7.62939e-06,-146.059,2.38419e-07,-0.0212845,
Sun Feb 18 11:18:55 2018,9012394,602.055,1515,1514,1088,1514,1940,1514,0.0469437,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5500,1098,4,30,14,-0.0335188,-0.627281,-9.50019,-0.0564039,0.106422,-0.032991,-46.4971,11.2734,3.49453,7.62939e-06,-24.6954,-7.62939e-06,-145.648,2.38419e-07,-0.032991,
Sun Feb 18 11:18:55 2018,9022395,602.055,1515,1514,1088,1514,1940,1514,0.0469437,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5500,1098,4,30,14,0.54109,-1.36469,-10.2328,-0.0255414,0.0627892,-0.0106422,-46.4971,11.2734,3.49453,7.62939e-06,-24.9868,0.0469437,-145.228,2.38419e-07,-0.0106422,
Sun Feb 18 11:18:55 2018,9032396,602.055,1514,1514,1088,1514,1940,1514,-7.62939e-06,7.62939e-06,0.9,2.38419e-07,0.5,-1.19209e-07,5340,5500,1098,4,30,14,0.42138,-1.07739,-10.659,0.0478901,-0.0436332,0.0404405,-46.4971,11.2734,3.49453,7.62939e-06,-25.2661,0.0469437,-144.785,2.38419e-07,0.0404405,
